Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2661.615683257709,EDleftbutton,1,0,2.00,0.91,3,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
0,0,0,0,0,2664.2916295605264,EDrightbutton,0,1,1.00,2.00,1,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
1,0,1,1,1,2669.864196980351,EDrightbutton,0,1,1.50,2.00,1,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
2,0,2,2,2,2672.5653204943947,EDrightbutton,0,1,1.75,2.00,1,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
3,0,3,3,3,2686.306086198312,EDrightbutton,0,1,1.88,2.00,1,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
4,0,4,4,4,2687.532743655812,EDrightbutton,0,1,1.94,2.00,1,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
5,0,5,5,5,2689.2557224725906,EDrightbutton,0,1,1.97,2.00,1,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
0,0,0,0,0,2691.2172467201162,EDrightbutton,0,1,1.00,2.00,1,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
1,0,1,1,1,2699.424091744343,EDrightbutton,0,1,1.50,2.00,1,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
2,0,2,2,2,2702.962836008397,EDrightbutton,0,1,1.75,2.00,1,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
3,0,3,3,3,2705.2723095588835,EDleftbutton,1,0,1.88,2.00,1,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
4,0,4,4,4,2718.4931389998146,EDrightbutton,0,1,1.82,2.00,1,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
5,0,5,5,5,2722.7629366761794,EDleftbutton,1,0,1.85,2.00,1,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
0,0,0,0,0,2726.4389227584898,EDleftbutton,1,0,1.00,2.00,2,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
1,0,1,1,1,2742.0987930131805,EDrightbutton,0,1,0.50,2.00,2,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
2,0,2,2,2,2744.733122587566,EDrightbutton,0,1,0.75,2.00,2,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
3,0,3,3,3,2747.7794948902592,EDrightbutton,0,1,0.88,2.00,2,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
4,0,4,4,4,2749.3588119918486,EDrightbutton,0,1,0.94,2.00,2,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
5,0,5,5,5,2752.033687456371,EDleftbutton,1,0,0.97,2.00,2,3,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
0,0,0,0,0,2763.629013237589,EDrightbutton,0,1,1.00,2.00,2,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
1,0,1,1,1,2767.9008707859402,EDrightbutton,0,1,1.50,2.00,2,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
2,0,2,2,2,2769.1173289738426,EDrightbutton,0,1,1.75,2.00,2,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
3,0,3,3,3,2770.0846109822196,EDrightbutton,0,1,1.88,2.00,2,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
4,0,4,4,4,2771.405801839095,EDrightbutton,0,1,1.94,2.00,2,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
5,0,5,5,5,2772.2415394792224,EDrightbutton,0,1,1.97,2.00,2,4,D27A02,2022-09-19_09h14.32.986,t1_Paradigm,2021.1.4,59.970526332014295,
