Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
R,left,Lure,0,12,12,12,2844.222184046765,2846.223795756814,left,1,0.7151738779784864,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
H,left,Pretarget,0,13,13,13,2847.7218568285625,2849.7242134412254,left,1,0.5585964392244023,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
H,right,Target,0,14,14,14,2851.221808387437,2853.222048989056,right,1,0.6291664982459224,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
K,left,Distractor,0,15,15,15,2854.7221766683156,2856.722698292627,left,1,0.456177141819353,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
J,left,Distractor,0,16,16,16,2858.2216576104215,2860.2242355765743,left,1,0.6507256865647832,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
H,left,Lure,0,17,17,17,2861.722097750984,2863.7240677970453,left,1,0.41484435000029407,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
S,left,Distractor,0,18,18,18,2865.2221224527507,2867.223893601473,left,1,0.6274113896315612,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
T,left,Pretarget,0,19,19,19,2868.7220435354193,2870.724093140416,left,1,0.5508756936546888,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
T,right,Target,0,20,20,20,2872.2221933500277,2874.22183565562,right,1,0.6051701759215575,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
X,left,Pretarget,0,21,21,21,2875.7218703022536,2877.7231143730273,left,1,0.5120688980382511,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
X,right,Target,0,22,22,22,2879.222056367506,2881.222203615697,right,1,0.6129201144881335,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
W,left,Distractor,0,23,23,23,2882.7220214000704,2884.724291075348,left,1,0.4546741837029913,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
K,left,Distractor,0,24,24,24,2886.222100317402,2888.2232106136753,left,1,0.5718827814571341,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
F,left,Pretarget,0,25,25,25,2889.722068237186,2891.724037641642,left,1,0.4791539548809851,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
F,right,Target,0,26,26,26,2893.2220679163834,2895.2220351945634,right,1,0.43698611504078144,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Z,left,Distractor,0,27,27,27,2896.7221368888477,2898.724057210574,left,1,0.43886826130983536,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
F,left,Lure,0,28,28,28,2900.2220534802864,2902.222988618581,left,1,0.7801863603904167,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
P,left,Distractor,0,29,29,29,2903.721851054124,2905.7233318768917,left,1,0.4157971324138998,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
F,left,Lure,0,30,30,30,2907.2222000868733,2909.224028979984,left,1,0.4190029083920308,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
R,left,Distractor,0,31,31,31,2910.7221147534988,2912.7238737117386,left,1,0.5349504328582952,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
V,left,Distractor,0,32,32,32,2914.222087164513,2916.2221198863335,left,1,0.4929891896085792,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
M,left,Pretarget,0,33,33,33,2917.72217730992,2919.7240626642106,left,1,0.527017957863336,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
M,right,Target,0,34,34,34,2921.222189821204,2923.222058933923,right,1,0.6130647962618241,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
M,right,Target,0,35,35,35,2924.7220156256317,2926.722063104351,right,1,0.5368611305193554,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
D,left,Distractor,0,36,36,36,2928.222249490406,2930.223777791893,left,1,0.4432568348502173,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
M,left,Lure,0,37,37,37,2931.722145229704,2933.724021280732,left,1,0.6071488836405479,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
F,left,Distractor,0,38,38,38,2935.2218905127893,2937.223377109996,left,1,0.7075593179233692,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
T,left,Pretarget,0,39,39,39,2938.722100959006,2940.724248408661,left,1,0.47071300846346276,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
T,right,Target,0,40,40,40,2942.222131435211,2944.222213239762,right,1,0.6368278954155357,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Z,left,Distractor,0,41,41,41,2945.722066633175,2947.723789661573,left,1,0.4473095285297859,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
S,left,Distractor,0,42,42,42,2949.222130793607,2951.2233819220282,left,1,0.5156051002409185,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
D,left,Distractor,0,43,43,43,2952.722133680826,2954.7241951555025,left,1,0.4387280707660466,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Y,left,Pretarget,0,44,44,44,2956.2221808387435,2958.224427737068,left,1,0.4748003487761707,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Y,right,Target,0,45,45,45,2959.721924197016,2961.7221137910924,right,1,0.6250422656844421,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Z,left,Pretarget,0,46,46,46,2963.222096788578,2965.2244960679277,left,1,0.5627585264401205,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Z,right,Target,0,47,47,47,2966.722205861312,2968.7221458713084,right,1,0.7130206538845414,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
H,left,Pretarget,0,48,48,48,2970.222016267236,2972.224265411175,left,1,0.458759278400521,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
H,right,Target,0,49,49,49,2973.722146512913,2975.722234091902,right,1,0.5288532670174391,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Z,left,Lure,0,50,50,50,2977.222094863765,2979.2240328296098,left,1,0.45102987117206794,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
R,left,Distractor,0,51,51,51,2980.722082352481,2982.724293000161,left,1,0.4706841362690284,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
H,left,Lure,0,52,52,52,2984.2221433048912,2986.2236241276587,left,1,0.7475864449538676,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
L,left,Distractor,0,53,53,53,2987.7220900517327,2989.7243199475424,left,1,0.5109120854513094,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
N,left,Pretarget,0,54,54,54,2991.222035836168,2993.2227464129505,left,1,0.5483952513582153,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
N,right,Target,0,55,55,55,2994.7220621419447,2996.72231397164,right,1,0.5686195818921078,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
W,left,Distractor,0,56,56,56,2998.222179876337,3000.224274393636,left,1,0.9706806074455017,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
R,left,Pretarget,0,57,57,57,3001.7219274050376,3003.723713631461,left,1,0.8635888265889662,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
R,right,Target,0,58,58,58,3005.2222462823843,3007.222107054247,right,1,0.6131167662115331,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Q,left,Distractor,0,59,59,59,3008.722215485377,3010.7243728798985,left,1,0.6307980980282082,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
R,left,Lure,0,60,60,60,3012.2218966080304,3014.224455967658,left,1,0.586665024159629,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
Z,left,Distractor,0,61,61,61,3015.722187575589,3017.7237056114072,left,1,0.49549080484757724,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
K,left,Pretarget,0,62,62,62,3019.2222186933986,3021.2233456713843,left,1,0.4516644178434035,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
K,right,Target,0,63,63,63,3022.7215305727664,3024.722142663287,right,1,0.7131043832482646,0,3.0,S19N02,2023-01-23_14h41.45.126,t1_Paradigm,2021.1.4,59.99468798659717,
