Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,2802.0585756058717,EDrightbutton,0,1,0.50,2.00,3,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
2,0,2,2,2,2806.1390581566375,EDrightbutton,0,1,0.75,2.00,3,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
3,0,3,3,3,2807.5481577128085,EDrightbutton,0,1,0.88,2.00,3,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
4,0,4,4,4,2809.9912943890085,EDrightbutton,0,1,0.94,2.00,3,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
5,0,5,5,5,2811.742348625441,EDrightbutton,0,1,0.97,2.00,3,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
0,0,0,0,0,2813.517493186955,EDrightbutton,0,1,1.00,2.00,2,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
1,0,1,1,1,2817.3223732309707,EDrightbutton,0,1,1.50,2.00,2,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
2,0,2,2,2,2819.3325904622325,EDleftbutton,1,0,1.75,2.00,2,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
3,0,3,3,3,2821.7924338786397,EDleftbutton,1,0,1.62,2.00,2,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
4,0,4,4,4,2828.771906383481,EDrightbutton,0,1,1.56,2.00,2,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
5,0,5,5,5,2830.2751838597906,EDrightbutton,0,1,1.59,2.00,2,4,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
0,0,0,0,0,2832.143173728866,EDrightbutton,0,1,1.00,2.00,1,3,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
1,0,1,1,1,2834.9077561966988,EDrightbutton,0,1,1.50,2.00,1,3,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
2,0,2,2,2,2837.3908160728315,EDleftbutton,1,0,1.75,2.00,1,3,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
3,0,3,3,3,2839.0588547038496,EDleftbutton,1,0,1.62,2.00,1,3,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
4,0,4,4,4,2842.5972526494297,EDrightbutton,0,1,1.56,2.00,1,3,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
5,0,5,5,5,2844.241935592523,EDrightbutton,0,1,1.59,2.00,1,3,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
