Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
D,right,Target,0,28,28,28,2732.3065368015086,2734.308479581843,right,1,1,2.9699999999999998,0.41918694507330656,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
L,left,Pretarget,0,29,29,29,2735.806428691023,2737.808751301607,left,1,1,2.9699999999999998,0.5188676823163405,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
P,left,Distractor,0,30,30,30,2739.3067437191494,2741.3085979580646,left,1,1,2.9699999999999998,0.5231568127637729,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
L,right,Target,0,31,31,31,2742.8065948667936,2744.8085017172853,right,1,1,2.9699999999999998,0.49535734520759434,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
R,left,Distractor,0,32,32,32,2746.306463658577,2748.3079095156863,left,1,1,2.9699999999999998,0.4836958509404212,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
V,left,Distractor,0,33,33,33,2749.806580109871,2751.8083326542983,left,1,1,2.9699999999999998,0.45535390626173466,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
L,left,Lure,0,34,34,34,2753.306696240441,2755.3057235670276,left,1,1,2.9699999999999998,0.7342115411302075,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
H,left,Distractor,0,35,35,35,2756.8066112276865,2758.807971751434,left,1,1,2.9699999999999998,0.5597202859353274,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
K,left,Pretarget,0,36,36,36,2760.30666704732,2762.307767400169,left,1,1,2.9699999999999998,0.4838979565538466,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
F,left,Distractor,0,37,37,37,2763.806747248047,2765.8074340863386,left,1,1,2.9699999999999998,0.5201868225121871,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
K,right,Target,0,38,38,38,2767.3066372127505,2769.3083589600865,right,1,1,2.9699999999999998,0.4592863041907549,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
S,left,Pretarget,0,39,39,39,2770.80665806483,2772.808722750284,left,1,1,2.9699999999999998,0.5752015763428062,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
W,left,Distractor,0,40,40,40,2774.305842905538,2776.308784985915,left,1,1,2.9699999999999998,0.5471618275623769,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
S,right,Target,0,41,41,41,2777.806647157646,2779.808636133559,right,1,1,2.9699999999999998,0.4870960374828428,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
F,left,Pretarget,0,42,42,42,2781.3066413830966,2783.3076069989474,left,1,1,2.9699999999999998,0.46012263640295714,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
Y,left,Distractor,0,43,43,43,2784.806540971971,2786.8084000227973,left,1,1,2.9699999999999998,0.46353501337580383,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
F,right,Target,0,44,44,44,2788.3067235086346,2790.3082530952524,right,1,1,2.9699999999999998,0.43556391645688564,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
F,left,Lure,0,45,45,45,2791.8066439495888,2793.8068495839834,left,1,1,2.9699999999999998,0.8569663241505623,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
B,left,Pretarget,0,46,46,46,2795.3066923907027,2797.3089277431136,left,1,1,2.9699999999999998,0.47494660248048604,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
W,left,Distractor,0,47,47,47,2798.8066551776137,2800.8080766538624,left,1,1,2.9699999999999998,0.47995625529438257,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
B,right,Target,0,48,48,48,2802.3066933532245,2804.307828673511,right,1,1,2.9699999999999998,0.435882794088684,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
R,left,Pretarget,0,49,49,49,2805.806680521113,2807.8074151589535,left,1,1,2.9699999999999998,0.4563657174585387,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
N,left,Distractor,0,50,50,50,2809.3067594384775,2811.3085228902055,left,1,1,2.9699999999999998,0.539219397585839,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
R,right,Target,0,51,51,51,2812.806634967099,2814.8087163341697,right,1,1,2.9699999999999998,0.46329858188983053,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
V,left,Distractor,0,52,52,52,2816.3063439991092,2818.3089492368745,left,1,1,2.9699999999999998,0.5309876035898924,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
G,left,Distractor,0,53,53,53,2819.806260911282,2821.807872623438,left,1,1,2.9699999999999998,0.45588226802647114,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
H,left,Distractor,0,54,54,54,2823.306721262983,2825.3082222982775,left,1,1,2.9699999999999998,0.5237069892464206,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
V,left,Lure,0,55,55,55,2826.8066988068167,2828.8073471487733,left,1,1,2.9699999999999998,0.6245727711357176,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
L,left,Distractor,0,56,56,56,2830.306812691735,2832.308201125241,left,1,1,2.9699999999999998,0.6756355579709634,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
K,left,Distractor,0,57,57,57,2833.8064851523377,2835.8082928748336,left,1,1,2.9699999999999998,0.5034954647999257,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
D,left,Pretarget,0,58,58,58,2837.3067684209673,2839.3087650961243,left,1,1,2.9699999999999998,0.4750797355081886,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
T,left,Pretarget,0,59,59,59,2840.806774836965,2842.8078222573968,left,1,1,2.9699999999999998,0.5761280541773885,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
D,right,Target,0,60,60,60,2844.3065175533993,2846.3084946596064,right,1,1,2.9699999999999998,0.6755649815313518,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
T,right,Target,0,61,61,61,2847.806815899792,2849.8089983196696,right,1,1,2.9699999999999998,0.502790019963868,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
T,left,Lure,0,62,62,62,2851.3067732329946,2853.30680435081,left,1,1,2.9699999999999998,0.9408808981534094,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
F,left,Distractor,0,63,63,63,2854.806827127817,2856.8090127557516,left,1,1,2.9699999999999998,0.8950564964907244,B02R06,2022-11-04_14h40.05.354,t1_Paradigm,2021.1.4,59.99530383357985,
