Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
4,0,4,4,4,3009.8502240008984,EDleftbutton,1,0,2.00,0.94,1,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
5,0,5,5,5,3013.9522144249204,EDrightbutton,0,1,2.00,0.97,1,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
0,0,0,0,0,3019.185629937363,EDleftbutton,1,0,2.00,1.00,3,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
1,0,1,1,1,3026.43265296302,EDrightbutton,0,1,2.00,1.50,3,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
2,0,2,2,2,3027.7497474476095,EDrightbutton,0,1,2.00,1.25,3,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
3,0,3,3,3,3031.915120581938,EDleftbutton,1,0,2.00,1.12,3,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
4,0,4,4,4,3036.250184542094,EDleftbutton,1,0,2.00,1.18,3,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
5,0,5,5,5,3040.732415728986,EDleftbutton,1,0,2.00,1.21,3,4,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
0,0,0,0,0,3045.2798537137005,EDrightbutton,0,1,2.00,1.00,1,2,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
1,0,1,1,1,3052.143594119676,EDleftbutton,1,0,2.00,0.50,1,2,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
2,0,2,2,2,3057.3120957277024,EDrightbutton,0,1,2.00,0.75,1,2,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
3,0,3,3,3,3064.101250972435,EDleftbutton,1,0,2.00,0.62,1,2,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
4,0,4,4,4,3074.5075784965557,EDleftbutton,1,0,2.00,0.68,1,2,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
5,0,5,5,5,3076.5767680672416,EDrightbutton,0,1,2.00,0.71,1,2,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
0,0,0,0,0,3078.506957421383,EDrightbutton,0,1,2.00,1.00,1,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
1,0,1,1,1,3087.438480354809,EDrightbutton,0,1,2.00,0.50,1,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
2,0,2,2,2,3091.053059260388,EDrightbutton,0,1,2.00,0.25,1,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
3,0,3,3,3,3095.519913383112,EDleftbutton,1,0,2.00,0.12,1,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
4,0,4,4,4,3102.2698023049725,EDleftbutton,1,0,2.00,0.18,1,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
5,0,5,5,5,3105.1906880428596,EDrightbutton,0,1,2.00,0.21,1,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
0,0,0,0,0,3106.8556330651954,EDleftbutton,1,0,1.00,2.00,2,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
1,0,1,1,1,3111.069298323002,EDrightbutton,0,1,0.50,2.00,2,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
2,0,2,2,2,3113.0179681923546,EDleftbutton,1,0,0.75,2.00,2,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
3,0,3,3,3,3118.3169931107495,EDrightbutton,0,1,0.62,2.00,2,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
4,0,4,4,4,3119.9153582971758,EDrightbutton,0,1,0.68,2.00,2,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
5,0,5,5,5,3121.545960364754,EDleftbutton,1,0,0.71,2.00,2,3,E13T05,2022-12-08_12h08.05.040,t1_Paradigm,2021.1.4,60.34838247479602,
