Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
T,left,Distractor,0,17,17,17,2825.7346930198983,2827.7346946239086,left,1,0.5911675551287772,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
M,left,Distractor,0,18,18,18,2829.2345995061587,2831.2349507841864,left,1,0.5947441749594873,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
R,left,Lure,0,19,19,19,2832.7347465938074,2834.734439265634,left,1,0.47136249999675783,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
J,left,Distractor,0,20,20,20,2836.234810272974,2838.235280568486,left,1,0.6503647998251836,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
K,left,Distractor,0,21,21,21,2839.734557962318,2841.735130914425,left,1,0.4628811406691966,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
Z,left,Distractor,0,22,22,22,2843.2348959270676,2845.234994734037,left,1,0.4989626872156805,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
W,left,Pretarget,0,23,23,23,2846.7347526890408,2848.7345813808533,left,1,0.5510872135128011,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
Q,left,Distractor,0,24,24,24,2850.2349812603607,2852.2346646289334,left,1,0.491229117003968,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
W,right,Target,0,25,25,25,2853.7348511752098,2855.734879084972,right,1,0.5750286556249193,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
D,left,Pretarget,0,26,26,26,2857.2351958767977,2859.235423646114,left,1,0.5625581252861593,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
W,right,Target,0,27,27,27,2860.7349804583573,2862.7347802780023,right,1,0.5189242615706462,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
D,right,Target,0,28,28,28,2864.234846844385,2866.234722694069,right,1,0.42715215535645257,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
L,left,Pretarget,0,29,29,29,2867.7346923782934,2869.7348624032747,left,1,0.5111855585273588,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
P,left,Distractor,0,30,30,30,2871.2348891902293,2873.2346296615324,left,1,0.7069921008951496,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
L,right,Target,0,31,31,31,2874.7347334409314,2876.735033711462,right,1,0.48675521439508884,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
R,left,Distractor,0,32,32,32,2878.2347669647243,2880.2347220524643,left,1,0.44313899478220264,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
V,left,Distractor,0,33,33,33,2881.734808508565,2883.734685641455,left,1,0.5911354749405291,1,3.0,C15T02,2022-10-06_14h45.31.035,t1_Paradigm,2021.1.4,60.017732749276476,
