Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
Y,left,Pretarget,0,44,44,44,3106.8025325437775,3108.8045388431055,left,1,0,3.0,0.38483412261120975,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Y,right,Target,0,45,45,45,3110.302466137684,3112.3023269093246,right,1,0,3.0,0.5190810161293484,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Z,left,Pretarget,0,46,46,46,3113.8024914810667,3115.8014828778105,left,1,0,3.0,0.4760588249191642,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Z,right,Target,0,47,47,47,3117.285790178401,3119.285717677034,right,1,0,3.0,0.6558420393848792,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
H,left,Pretarget,0,48,48,48,3120.785963732633,3122.7867859496037,left,1,0,3.0,0.4987742133671418,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
H,right,Target,0,49,49,49,3124.2859210658935,3126.2858681334183,right,1,0,3.0,0.5515244217240252,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Z,left,Lure,0,50,50,50,3127.7855925640324,3129.788142623671,left,1,0,3.0,0.6332892978098243,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
R,left,Distractor,0,51,51,51,3131.302415130078,3133.303764746466,left,1,0,3.0,0.47794995608273894,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
H,left,Lure,0,52,52,52,3134.802558208001,3136.804589529871,left,1,0,3.0,0.4488570124958642,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
L,left,Distractor,0,53,53,53,3138.3025678320555,3140.3045981915784,left,1,0,3.0,0.5168357189395465,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
N,left,Pretarget,0,54,54,54,3141.80245298479,3143.804777520185,left,1,0,3.0,0.4249001181451604,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
N,right,Target,0,55,55,55,3145.3023907490424,3147.3025258069392,right,1,0,3.0,0.6869868361973204,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
W,left,Distractor,0,56,56,56,3148.8023490447085,3150.7879450093023,left,1,0,3.0,0.7695338289486244,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
R,left,Pretarget,0,57,57,57,3152.302549225511,3154.2879693902796,left,1,0,3.0,0.46931972535094246,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
R,right,Target,0,58,58,58,3155.8026220477186,3157.784922728257,right,1,0,3.0,0.6205848744139075,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Q,left,Distractor,0,59,59,59,3159.285864604637,3161.287845560466,left,1,0,3.0,0.44573528273031116,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
R,left,Lure,0,60,60,60,3162.802641295886,3164.804620968527,left,1,0,3.0,0.704942797718104,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
Z,left,Distractor,0,61,61,61,3166.3026560528087,3168.303190509847,left,1,0,3.0,0.454084811208304,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
K,left,Pretarget,0,62,62,62,3169.8024555511656,3171.8042507623904,left,1,0,3.0,0.5213484486448579,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
K,right,Target,0,63,63,63,3173.2859165746486,3175.2858623589855,right,1,0,3.0,0.6876990178716369,D02R08,2022-11-03_11h58.31.966,t1_Paradigm,2021.1.4,60.07936875168714,
