Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
D,left,Pretarget,0,10,10,10,2985.347206298262,2987.349482386373,left,1,1,1.47,0.5281060826964676,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
H,left,Distractor,0,11,11,11,2988.8475270997733,2990.8492568628863,left,1,1,1.47,0.4681296292692423,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
D,right,Target,0,12,12,12,2992.347451069858,2994.349176020827,right,1,1,1.47,0.47219194239005446,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
S,left,Distractor,0,13,13,13,2995.8474523532204,2997.8495776643977,left,1,1,1.47,0.38007372012361884,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
R,left,Pretarget,0,14,14,14,2999.3475951096043,3001.348943760153,left,1,1,1.47,0.4966347897425294,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
Z,left,Distractor,0,15,15,15,3002.8473455258645,3004.848727540113,left,1,1,1.47,0.4207045449875295,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
R,right,Target,0,16,16,16,3006.347590297926,3008.3494884818792,right,1,1,1.47,0.519912164658308,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
T,left,Distractor,0,17,17,17,3009.847444333136,3011.8487958707847,left,1,1,1.47,0.4286960372701287,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
M,left,Distractor,0,18,18,18,3013.347403591033,3015.3487208029255,left,1,1,1.47,0.46503260964527726,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
R,left,Lure,0,19,19,19,3016.847324353177,3018.8492485219613,left,1,1,1.47,0.5321032726205885,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
J,left,Distractor,0,20,20,20,3020.3472755914554,3022.347283290699,left,1,1,1.47,0.47411867743358016,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
K,left,Distractor,0,21,21,21,3023.8474347088486,3025.848737805616,left,1,1,1.47,0.5247533838264644,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
Z,left,Distractor,0,22,22,22,3027.3473099172115,3029.3489674995653,left,1,1,1.47,0.6881871172226965,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
W,left,Pretarget,0,23,23,23,3030.8475864483044,3032.8483149888925,left,1,1,1.47,0.4850070094689727,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
Q,left,Distractor,0,24,24,24,3034.347530307714,3036.346435090527,left,1,1,1.47,0.5229562525637448,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
W,right,Target,0,25,25,25,3037.8474177066237,3039.8489710283466,right,1,1,1.47,0.6524401782080531,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
D,left,Pretarget,0,26,26,26,3041.347447220236,3043.348096843809,left,1,1,1.47,0.4332376276142895,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
W,right,Target,0,27,27,27,3044.8467100178823,3046.8494191886857,right,1,1,1.47,0.3720523933880031,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
D,right,Target,0,28,28,28,3048.3474802626297,3050.3494214341044,right,1,1,1.47,0.5359567431733012,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
L,left,Pretarget,0,29,29,29,3051.8473968543112,3053.8482790589333,left,1,1,1.47,0.4291535005904734,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
P,left,Distractor,0,30,30,30,3055.3474446539767,3057.3488574647345,left,1,1,1.47,0.43247187370434403,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
L,right,Target,0,31,31,31,3058.847226829268,3060.84845967032,right,1,1,1.47,0.45287005277350545,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
R,left,Distractor,0,32,32,32,3062.3473881925456,3064.3493319302797,left,1,1,1.47,0.5519804698415101,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
V,left,Distractor,0,33,33,33,3065.8470962629654,3067.8480163225904,left,1,1,1.47,0.44547749729827046,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
L,left,Lure,0,34,34,34,3069.3473994205706,3071.3483214047737,left,1,1,1.47,0.38499866845086217,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
H,left,Distractor,0,35,35,35,3072.8470766940154,3074.84844010137,left,1,1,1.47,0.4049332891590893,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
K,left,Pretarget,0,36,36,36,3076.34716042364,3078.348328462802,left,1,1,1.47,0.5210250257514417,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
F,left,Distractor,0,37,37,37,3079.8471110197715,3081.848615901079,left,1,1,1.47,0.5088419378735125,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
K,right,Target,0,38,38,38,3083.3473333357833,3085.348976161331,left,0,1,1.47,1.1524542937986553,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
S,left,Pretarget,0,39,39,39,3086.847673385404,3088.8490900457837,left,1,1,1.47,0.5964073413051665,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
W,left,Distractor,0,40,40,40,3090.347426047083,3092.3488016449846,left,1,1,1.47,0.6967512406408787,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
S,right,Target,0,41,41,41,3093.847329165321,3095.8487718105316,right,1,1,1.47,0.6365515096113086,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
F,left,Pretarget,0,42,42,42,3097.346659972798,3099.348827951122,left,1,1,1.47,0.7203523046337068,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
Y,left,Distractor,0,43,43,43,3100.8473763228394,3102.848567780573,left,1,1,1.47,0.4367317999713123,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
F,right,Target,0,44,44,44,3104.347381134983,3106.3487570537254,left,0,1,1.47,0.5526624941267073,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
F,left,Lure,0,45,45,45,3107.8473599622957,3109.847287460696,left,1,1,1.47,1.1340091559104621,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
B,left,Pretarget,0,46,46,46,3111.347314408049,3113.3483217256144,left,1,1,1.47,0.43304322147741914,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
W,left,Distractor,0,47,47,47,3114.847312483471,3116.847664081957,left,1,1,1.47,0.7897073971107602,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
B,right,Target,0,48,48,48,3118.3473416762426,3120.3481764025055,right,1,1,1.47,1.0812391927465796,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
R,left,Pretarget,0,49,49,49,3121.847294518724,3123.849484953098,left,1,1,1.47,0.5559375588782132,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
N,left,Distractor,0,50,50,50,3125.3472483232617,3127.3491898151115,left,1,1,1.47,0.5282292705960572,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
R,right,Target,0,51,51,51,3128.8472948395647,3130.8600929044187,left,0,1,1.47,0.5051546422764659,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
V,left,Distractor,0,52,52,52,3132.347184804268,3134.348586387001,left,1,1,1.47,0.5047449786216021,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
G,left,Distractor,0,53,53,53,3135.8473769645207,3137.8488221764565,left,1,1,1.47,0.5725929443724453,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
H,left,Distractor,0,54,54,54,3139.3473323732615,3141.3490332639776,left,1,1,1.47,0.5123646617867053,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
V,left,Lure,0,55,55,55,3142.847372794058,3144.8488539359532,left,1,1,1.47,1.0449154525995255,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
L,left,Distractor,0,56,56,56,3146.347332052421,3148.348052252084,left,1,1,1.47,0.5532813207246363,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
K,left,Distractor,0,57,57,57,3149.8473121626303,3151.848627129104,left,1,1,1.47,0.5407662028446794,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
D,left,Pretarget,0,58,58,58,3153.3472329247743,3155.3485036203638,left,1,1,1.47,0.5448596328496933,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
T,left,Pretarget,0,59,59,59,3156.8471703683026,3158.848231580574,left,1,1,1.47,0.7251454032957554,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
D,right,Target,0,60,60,60,3160.347433105111,3162.3475530846044,right,1,1,1.47,0.40964137529954314,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
T,right,Target,0,61,61,61,3163.8471434209496,3165.848827309441,left,0,1,1.47,1.1649110256694257,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
T,left,Lure,0,62,62,62,3167.346987511497,3169.3474087240174,left,1,1,1.47,0.9941129670478404,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
F,left,Distractor,0,63,63,63,3170.8472451148555,3172.847972372547,left,1,1,1.47,0.7733981567434967,D12T04,2023-01-09_14h40.32.959,t1_Paradigm,2021.1.4,60.06076999175848,
