Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Lure,0,28,28,28,2876.865088255843,2878.866340667475,left,1,0,1.97,0.7346327745472081,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
P,left,Distractor,0,29,29,29,2880.381560484355,2882.381353566947,left,1,0,1.97,0.43633167864754796,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
F,left,Lure,0,30,30,30,2883.880583320977,2885.880556373566,left,1,0,1.97,0.4358244904433377,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
R,left,Distractor,0,31,31,31,2887.380018067546,2889.380751100485,left,1,0,1.97,0.4790371828712523,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
V,left,Distractor,0,32,32,32,2890.8793475910206,2892.8801576165133,left,1,0,1.97,0.5067150308168493,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
M,left,Pretarget,0,33,33,33,2894.3790822876617,2896.3789937462425,left,1,0,1.97,0.4692706819623709,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
M,right,Target,0,34,34,34,2897.8781500365585,2899.8780159413,right,1,0,1.97,0.6648881394648924,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
M,right,Target,0,35,35,35,2901.377812873514,2903.377666908549,right,1,0,1.97,0.41480713698547333,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
D,left,Distractor,0,36,36,36,2904.8771747979918,2906.877918417391,left,1,0,1.97,0.5112838951172307,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
M,left,Lure,0,37,37,37,2908.3764494643547,2910.377163249126,left,1,0,1.97,0.5549136304762214,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
F,left,Distractor,0,38,38,38,2911.875809784804,2913.8771751188324,left,1,0,1.97,0.6062102165305987,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
T,left,Pretarget,0,39,39,39,2915.3755906769657,2917.3767850233708,left,1,0,1.97,0.55217943363823,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
T,right,Target,0,40,40,40,2918.875054295757,2920.874508611276,right,1,0,1.97,0.5982491901377216,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Z,left,Distractor,0,41,41,41,2922.3740242000204,2924.3750161202624,left,1,0,1.97,0.6619107746519148,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
S,left,Distractor,0,42,42,42,2925.873528881464,2927.8743918392574,left,1,0,1.97,0.5385309057310224,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
D,left,Distractor,0,43,43,43,2929.373001482745,2931.374359438254,left,1,0,1.97,0.5413555687991902,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Y,left,Pretarget,0,44,44,44,2932.8723752769292,2934.872850705695,left,1,0,1.97,0.9132037677918561,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Y,right,Target,0,45,45,45,2936.371771848062,2938.3715591562213,right,1,0,1.97,0.8025302307796665,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Z,left,Pretarget,0,46,46,46,2939.871158153517,2941.872047737881,left,1,0,1.97,0.886451434053015,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Z,right,Target,0,47,47,47,2943.370634604362,2945.370419025363,right,1,0,1.97,0.5766418814891949,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
H,left,Pretarget,0,48,48,48,2946.8699554662453,2948.870863977936,left,1,0,1.97,0.5137399564846419,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
H,right,Target,0,49,49,49,2950.3695364986197,2952.3691473655635,right,1,0,1.97,0.526197666709777,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Z,left,Lure,0,50,50,50,2953.868784217513,2955.8689606587286,left,1,0,1.97,0.48003872722620144,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
R,left,Distractor,0,51,51,51,2957.3675228234497,2959.3690235359245,left,1,0,1.97,0.499025723838713,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
H,left,Lure,0,52,52,52,2960.8677525178064,2962.868471114605,left,1,0,1.97,0.47384307510219514,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
L,left,Distractor,0,53,53,53,2964.3672539912513,2966.3679908738122,left,1,0,1.97,0.6198670852463692,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
N,left,Pretarget,0,54,54,54,2967.866399053484,2969.866291584738,left,1,0,1.97,0.4078543917275965,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
N,right,Target,0,55,55,55,2971.3659932387527,2973.3653388023376,right,1,0,1.97,0.6486622871016152,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
W,left,Distractor,0,56,56,56,2974.865083443816,2976.866936076316,left,1,0,1.97,0.6003446698887274,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
R,left,Pretarget,0,57,57,57,2978.3815322537557,2980.3814199729823,left,1,0,1.97,0.5643121713073924,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
R,right,Target,0,58,58,58,2981.880935561727,2983.880550599133,right,1,0,1.97,0.6083714606938884,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Q,left,Distractor,0,59,59,59,2985.3797633506474,2987.3818129556603,left,1,0,1.97,0.6548354830010794,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
R,left,Lure,0,60,60,60,2988.8796116111916,2990.8808665892575,left,1,0,1.97,0.8091076374403201,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
Z,left,Distractor,0,61,61,61,2992.379324172507,2994.380313847156,left,1,0,1.97,0.6940487349638715,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
K,left,Pretarget,0,62,62,62,2995.8784795004176,2997.8785536056967,left,1,0,1.97,0.5675317417480983,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
K,right,Target,0,63,63,63,2999.3780162620824,3001.377606597729,right,1,0,1.97,0.6125399639131501,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
