Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
R,right,Target,0,10,10,10,2742.291840514925,2744.2919925753376,right,1,0.5794794785906561,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,left,Distractor,0,11,11,11,2745.791836665303,2747.7928362861276,left,1,0.6947162533178926,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
R,left,Lure,0,12,12,12,2749.291896655399,2751.291064172692,left,1,1.2444903762079775,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
H,left,Pretarget,0,13,13,13,2752.7918774072314,2754.793472758436,left,1,1.0539503308245912,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
H,right,Target,0,14,14,14,2756.291825116379,2758.2919303396484,right,1,0.7875048681744374,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
K,left,Distractor,0,15,15,15,2759.791867462336,2761.7937913153437,left,1,0.5175709984032437,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
J,left,Distractor,0,16,16,16,2763.291772504803,2765.2943402085803,left,1,0.7132397145614959,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
H,left,Lure,0,17,17,17,2766.7920750216,2768.793921561213,left,1,0.9416370298713446,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
S,left,Distractor,0,18,18,18,2770.2917019282468,2772.2934076354722,left,1,0.5141217291820794,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
T,left,Pretarget,0,19,19,19,2773.791692945757,2775.793997270637,left,1,0.821491334179882,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
T,right,Target,0,20,20,20,2777.2918722743634,2779.2919329060824,right,1,0.4756106637651101,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
X,left,Pretarget,0,21,21,21,2780.791954079061,2782.7942908049445,left,1,0.5892937916796654,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
X,right,Target,0,22,22,22,2784.2918976178044,2786.2919088458875,right,1,0.5799581160536036,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
W,left,Distractor,0,23,23,23,2787.79195215425,2789.8047329286346,left,1,0.5386634466703981,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
K,left,Distractor,0,24,24,24,2791.291750369419,2793.294180769706,left,1,1.177352172555402,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
F,left,Pretarget,0,25,25,25,2794.791705457028,2796.7932802768773,left,1,0.7019769778707996,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
F,right,Target,0,26,26,26,2798.2919768560096,2800.2921439941856,right,1,0.7873255395679735,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,left,Distractor,0,27,27,27,2801.7920965153608,2803.79401202756,left,1,0.7095415025833063,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
F,left,Lure,0,28,28,28,2805.2917182891397,2807.293850984657,right,0,1.1778099578805268,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
P,left,Distractor,0,29,29,29,2808.7920836833073,2810.7935330693144,left,1,0.5420475929859094,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
F,left,Lure,0,30,30,30,2812.2916281436337,2814.2940681679756,left,1,1.18549446266843,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
R,left,Distractor,0,31,31,31,2815.792006690637,2817.804682241869,left,1,0.650944025721401,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
V,left,Distractor,0,32,32,32,2819.2917362541193,2821.2937637263676,left,1,0.5218501838971861,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
M,left,Pretarget,0,33,33,33,2822.7920827208436,2824.793874403229,left,1,0.6376785186002962,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
M,right,Target,0,34,34,34,2826.29198230966,2828.2921414277516,right,1,0.5795898346696049,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
M,right,Target,0,35,35,35,2829.7918270412483,2831.7918867105036,right,1,0.8396285491180606,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
D,left,Distractor,0,36,36,36,2833.291973968793,2835.292250821425,left,1,0.6351765793515369,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
M,left,Lure,0,37,37,37,2836.7917561438517,2838.7924397741444,left,1,0.7348406349192373,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
F,left,Distractor,0,38,38,38,2840.2919871216873,2842.293303053826,left,1,0.6103785406448878,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
T,left,Pretarget,0,39,39,39,2843.7918049058644,2845.79246575915,left,1,0.6151254563010298,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
T,right,Target,0,40,40,40,2847.292120254773,2849.29226589913,None,0,,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,left,Distractor,0,41,41,41,2850.7918036226183,2852.804888517887,left,1,0.5948247488122433,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
S,left,Distractor,0,42,42,42,2854.2917542190407,2856.2934971394134,left,1,0.5785084092058241,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
D,left,Distractor,0,43,43,43,2857.792032675643,2859.793234402081,left,1,0.5187833113595843,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Y,left,Pretarget,0,44,44,44,2861.2920179187786,2863.2922049466288,left,1,0.5714090482797474,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Y,right,Target,0,45,45,45,2864.79176288069,2866.791772825585,right,1,0.5439502730150707,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,left,Pretarget,0,46,46,46,2868.292058019084,2870.292291242571,left,1,0.6914113452658057,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,right,Target,0,47,47,47,2871.792111593124,2873.791885106475,right,1,0.535615180619061,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
H,left,Pretarget,0,48,48,48,2875.2920949113904,2877.293848418223,left,1,0.7139281569398008,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
H,right,Target,0,49,49,49,2878.791907883482,2880.7919351516757,right,1,0.5597552532562986,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,left,Lure,0,50,50,50,2882.292005086667,2884.2912245739717,left,1,0.6445574881508946,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
R,left,Distractor,0,51,51,51,2885.791967231955,2887.792834040476,left,1,1.0149522870779037,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
H,left,Lure,0,52,52,52,2889.292181528057,2891.294303957897,left,1,0.6813407109584659,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
L,left,Distractor,0,53,53,53,2892.792286751326,2894.7933450790006,left,1,0.6223691782797687,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
N,left,Pretarget,0,54,54,54,2896.292067963979,2898.2929938001907,left,1,0.6427949988283217,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
N,right,Target,0,55,55,55,2899.7921035730396,2901.792097477766,right,1,0.519510249956511,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
W,left,Distractor,0,56,56,56,2903.292188585736,2905.2923672727775,left,1,0.6832857369445264,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
R,left,Pretarget,0,57,57,57,2906.7920589814894,2908.7944880985306,left,1,0.7010017380816862,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
R,right,Target,0,58,58,58,2910.291830249247,2912.2921010066057,right,1,0.7396100067417137,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Q,left,Distractor,0,59,59,59,2913.7921385405352,2915.7926925665815,left,1,0.6151171153760515,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
R,left,Lure,0,60,60,60,2917.2922642951016,2919.2921850568964,left,1,0.7637340392684564,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
Z,left,Distractor,0,61,61,61,2920.7921244251775,2922.79396903998,left,1,0.653596100572031,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
K,left,Pretarget,0,62,62,62,2924.29190018418,2926.294149972615,left,1,0.7056809643981978,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
K,right,Target,0,63,63,63,2927.792208796309,2929.792000595422,right,1,0.7276087825302966,0,2.0300000000000002,M22N07,2022-11-02_09h11.25.266,t1_Paradigm,2021.1.4,60.069412055831044,
