Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2597.8242485369847,EDrightbutton,0,1,0.29,2.00,2,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
0,0,0,0,0,2599.2944601316703,EDleftbutton,1,0,1.00,2.00,3,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
1,0,1,1,1,2601.2159495775995,EDleftbutton,1,0,0.50,2.00,3,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
2,0,2,2,2,2602.5799856024096,EDleftbutton,1,0,0.25,2.00,3,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
3,0,3,3,3,2604.5317347120144,EDrightbutton,0,1,0.12,2.00,3,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
4,0,4,4,4,2605.9816995200235,EDrightbutton,0,1,0.18,2.00,3,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
5,0,5,5,5,2607.411853190686,EDrightbutton,0,1,0.21,2.00,3,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
0,0,0,0,0,2608.6607712853875,EDleftbutton,1,0,1.00,2.00,1,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
1,0,1,1,1,2610.6471590081637,EDleftbutton,1,0,0.50,2.00,1,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
2,0,2,2,2,2611.7887748758076,EDrightbutton,0,1,0.25,2.00,1,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
3,0,3,3,3,2613.7235692704853,EDleftbutton,1,0,0.38,2.00,1,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
4,0,4,4,4,2615.033373369457,EDleftbutton,1,0,0.32,2.00,1,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
5,0,5,5,5,2616.7242670152045,EDrightbutton,0,1,0.29,2.00,1,4,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
0,0,0,0,0,2618.198895093199,EDrightbutton,0,1,2.00,1.00,2,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
1,0,1,1,1,2619.98000760944,EDrightbutton,0,1,2.00,0.50,2,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
2,0,2,2,2,2621.181821681472,EDleftbutton,1,0,2.00,0.25,2,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
3,0,3,3,3,2623.164881081844,EDrightbutton,0,1,2.00,0.38,2,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
4,0,4,4,4,2625.1301792706654,EDrightbutton,0,1,2.00,0.32,2,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
5,0,5,5,5,2626.196672255057,EDleftbutton,1,0,2.00,0.29,2,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
0,0,0,0,0,2627.671428333124,EDleftbutton,1,0,2.00,1.00,1,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
1,0,1,1,1,2629.528225136397,EDleftbutton,1,0,2.00,1.50,1,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
2,0,2,2,2,2630.923361005727,EDleftbutton,1,0,2.00,1.75,1,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
3,0,3,3,3,2632.311996781733,EDleftbutton,1,0,2.00,1.88,1,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
4,0,4,4,4,2633.5690215470095,EDleftbutton,1,0,2.00,1.94,1,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
5,0,5,5,5,2634.4637426191475,EDleftbutton,1,0,2.00,1.97,1,3,Q24R01,2022-12-01_14h41.04.745,t1_Paradigm,2021.1.4,60.03015772462957,
