Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,3106.610860190114,EDleftbutton,1,0,0.50,2.00,1,4,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
2,0,2,2,2,3108.2917874888954,EDleftbutton,1,0,0.25,2.00,1,4,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
3,0,3,3,3,3109.6062306896965,EDleftbutton,1,0,0.12,2.00,1,4,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
4,0,4,4,4,3110.836207242244,EDleftbutton,1,0,0.06,2.00,1,4,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
5,0,5,5,5,3112.9669182078815,EDleftbutton,1,0,0.03,2.00,1,4,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
0,0,0,0,0,3114.3416446836763,EDleftbutton,1,0,1.00,2.00,1,3,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
1,0,1,1,1,3116.4934519404214,EDleftbutton,1,0,0.50,2.00,1,3,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
2,0,2,2,2,3117.614920266151,EDleftbutton,1,0,0.25,2.00,1,3,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
3,0,3,3,3,3118.6605050136604,EDleftbutton,1,0,0.12,2.00,1,3,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
4,0,4,4,4,3120.039801320616,EDleftbutton,1,0,0.06,2.00,1,3,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
5,0,5,5,5,3121.177085528825,EDleftbutton,1,0,0.03,2.00,1,3,B09N05,2022-11-10_16h30.12.686,t1_Paradigm,2021.1.4,60.01415072553496,
