Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
R,right,Target,0,10,10,10,3228.65492552903,3230.6548575189663,right,1,0.6432627741014585,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,left,Distractor,0,11,11,11,3232.1547330478206,3234.1566774285166,left,1,0.9976417848374695,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
R,left,Lure,0,12,12,12,3235.654992576572,3237.6570604660083,left,1,1.3848644996760413,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
H,left,Pretarget,0,13,13,13,3239.1549197545974,3241.1567451176234,left,1,0.7814260801533237,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
H,right,Target,0,14,14,14,3242.6550217695767,3244.6548725967295,right,1,1.2670920072123408,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
K,left,Distractor,0,15,15,15,3246.1546868523583,3248.1565651478013,left,1,1.1895307565573603,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
J,left,Distractor,0,16,16,16,3249.654919112916,3251.656352456077,left,1,0.5859688282944262,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
H,left,Lure,0,17,17,17,3253.1547381806886,3255.156822110177,left,1,0.8293109046062455,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
S,left,Distractor,0,18,18,18,3256.6549133384833,3258.6570319145685,left,1,0.6890277391066775,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
T,left,Pretarget,0,19,19,19,3260.1548806166975,3262.1571348920697,left,1,0.5809672051109374,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
T,right,Target,0,20,20,20,3263.6549200753216,3265.6548273635563,right,1,0.8273492006119341,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
X,left,Pretarget,0,21,21,21,3267.154869067832,3269.156734852004,left,1,0.509042123798281,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
X,right,Target,0,22,22,22,3270.6548318548594,3272.6548976192717,right,1,0.9152152516180649,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
W,left,Distractor,0,23,23,23,3274.154511373723,3276.156832054956,left,1,0.8052494748262689,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
K,left,Distractor,0,24,24,24,3277.654902752023,3279.656250120257,None,0,,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
F,left,Pretarget,0,25,25,25,3281.1550269024447,3283.1568715136964,left,1,0.6850299051729962,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
F,right,Target,0,26,26,26,3284.6548273635563,3286.6548963360256,right,1,0.7231065307278186,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,left,Distractor,0,27,27,27,3288.154897298431,3290.156443563872,left,1,0.8056524021085352,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
F,left,Lure,0,28,28,28,3291.654827684397,3293.656671974808,left,1,1.0816639869008213,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
P,left,Distractor,0,29,29,29,3295.154736576602,3297.1567354935687,left,1,0.7813558244379237,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
F,left,Lure,0,30,30,30,3298.654749087873,3300.656878571259,left,1,0.9612654097145423,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
R,left,Distractor,0,31,31,31,3302.1548607270233,3304.156381969922,left,1,0.7576915476238355,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
V,left,Distractor,0,32,32,32,3305.6548417996382,3307.6563049773686,left,1,0.5057984952582046,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
M,left,Pretarget,0,33,33,33,3309.154845328536,3311.1568233933067,left,1,0.8293067341437563,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
M,right,Target,0,34,34,34,3312.6548610477475,3314.6548154939665,right,1,0.6111485736910254,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
M,right,Target,0,35,35,35,3316.1548305716133,3318.1547834137455,right,1,0.6314373724162579,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
D,left,Distractor,0,36,36,36,3319.6539044163655,3321.6566042855848,left,1,0.6013679637107998,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
M,left,Lure,0,37,37,37,3323.1547381806886,3325.156592415995,left,1,1.181449755327776,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
F,left,Distractor,0,38,38,38,3326.6547940002056,3328.6559617193416,left,1,0.770009059458971,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
T,left,Pretarget,0,39,39,39,3330.1715517318808,3332.1563280750997,left,1,0.5820476660737768,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
T,right,Target,0,40,40,40,3333.6543262709165,3335.6548504612874,right,1,0.763270614319481,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,left,Distractor,0,41,41,41,3337.154804265825,3339.156902952236,left,1,0.6211046623066068,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
S,left,Distractor,0,42,42,42,3340.654791112989,3342.656854190398,left,1,0.6732259973650798,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
D,left,Distractor,0,43,43,43,3344.154829288367,3346.1566601051018,left,1,0.6454714954597875,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Y,left,Pretarget,0,44,44,44,3347.6548517445335,3349.657015874516,left,1,0.5370304902317002,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Y,right,Target,0,45,45,45,3351.154789829743,3353.1548523860984,right,1,0.5588941058376804,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,left,Pretarget,0,46,46,46,3354.654783092905,3356.6561272530816,left,1,0.6579214984085411,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,right,Target,0,47,47,47,3358.154880937538,3360.1547997746384,right,1,0.8231916072545573,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
H,left,Pretarget,0,48,48,48,3361.6548260804266,3363.656432977412,left,1,0.45765799179207534,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
H,right,Target,0,49,49,49,3365.1548915239982,3367.154947664356,right,1,0.7670361876953393,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,left,Lure,0,50,50,50,3368.6547952834517,3370.656879854505,left,1,0.561189123080112,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
R,left,Distractor,0,51,51,51,3372.1547747520963,3374.1570723357145,left,1,0.997055679676123,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
H,left,Lure,0,52,52,52,3375.6548052282305,3377.6560005362844,left,1,1.2099311944330111,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
L,left,Distractor,0,53,53,53,3379.1548629725585,3381.1566453482956,left,1,0.5571816650917754,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
N,left,Pretarget,0,54,54,54,3382.6548831831897,3384.65647115279,left,1,0.6094829698558897,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
N,right,Target,0,55,55,55,3386.1549287369708,3388.1549345114036,right,1,0.7430953795555979,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
W,left,Distractor,0,56,56,56,3389.654955042759,3391.6566530475393,left,1,1.0012588269310072,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
R,left,Pretarget,0,57,57,57,3393.1547802056884,3395.156698280596,left,1,0.4774896476883441,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
R,right,Target,0,58,58,58,3396.6547853385564,3398.6548222308047,right,1,0.6432541123358533,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Q,left,Distractor,0,59,59,59,3400.154778601718,3402.156858360744,left,1,0.468914290657267,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
R,left,Lure,0,60,60,60,3403.654772185604,3405.6560999850044,left,1,0.921974227996543,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
Z,left,Distractor,0,61,61,61,3407.1546900604153,3409.1570149121108,left,1,0.508784840698354,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
K,left,Pretarget,0,62,62,62,3410.654862010153,3412.656515102717,left,1,0.561602957546711,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
K,right,Target,0,63,63,63,3414.1547869425267,3416.1548648973694,right,1,0.6631547407014295,0,2.21,Z15R03,2022-10-20_16h10.29.510,t1_Paradigm,2021.1.4,59.98549042591078,
