Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,2708.9371028870273,EDleftbutton,1,0,1.50,2.00,2,4,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
2,0,2,2,2,2711.054368266764,EDrightbutton,0,1,1.25,2.00,2,4,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
3,0,3,3,3,2717.292114747083,EDrightbutton,0,1,1.38,2.00,2,4,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
4,0,4,4,4,2719.232655991654,EDleftbutton,1,0,1.44,2.00,2,4,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
5,0,5,5,5,2721.6862259743243,EDleftbutton,1,0,1.41,2.00,2,4,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
0,0,0,0,0,2723.6880898348704,EDleftbutton,1,0,2.00,1.00,1,2,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
1,0,1,1,1,2739.2307805822306,EDleftbutton,1,0,2.00,1.50,1,2,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
2,0,2,2,2,2742.9726974906216,EDleftbutton,1,0,2.00,1.75,1,2,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
3,0,3,3,3,2746.0813124401307,EDleftbutton,1,0,2.00,1.88,1,2,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
4,0,4,4,4,2752.853361332946,EDrightbutton,0,1,2.00,1.94,1,2,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
5,0,5,5,5,2754.913530665158,EDrightbutton,0,1,2.00,1.91,1,2,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
0,0,0,0,0,2756.6718816265698,EDrightbutton,0,1,1.00,2.00,2,3,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
1,0,1,1,1,2763.60469603033,EDrightbutton,0,1,1.50,2.00,2,3,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
2,0,2,2,2,2767.9213899972606,EDleftbutton,1,0,1.75,2.00,2,3,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
3,0,3,3,3,2769.5257899271974,EDleftbutton,1,0,1.62,2.00,2,3,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
4,0,4,4,4,2773.641545932774,EDrightbutton,0,1,1.56,2.00,2,3,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
5,0,5,5,5,2775.0042612150833,EDrightbutton,0,1,1.59,2.00,2,3,C23A08,2022-11-29_11h35.16.260,t1_Paradigm,2021.1.4,59.96964181962401,
