Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,51,51,51,2692.1714104781713,2694.1738562754035,left,1,1.418683658077498,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
P,left,Pretarget,0,52,52,52,2695.671593977124,2697.6731174675515,left,1,0.7833255913137691,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
L,right,Target,0,53,53,53,2699.1717213356605,2701.172329576948,left,0,0.4362286602263339,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
V,left,Distractor,0,54,54,54,2702.6717011251167,2704.6734989015677,left,1,0.5509694005886558,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
F,left,Distractor,0,55,55,55,2706.1716639120423,2708.1738322152232,left,1,0.6506433370523155,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
P,right,Target,0,56,56,56,2709.671676102531,2711.6722285241995,right,1,0.8162492172414204,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,left,Pretarget,0,57,57,57,2713.1714124029822,2715.1737433529634,right,0,0.7228309268975863,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
D,left,Distractor,0,58,58,58,2716.6716898970335,2718.6733115529933,left,1,0.4712644489336526,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
V,left,Distractor,0,59,59,59,2720.17156125528,2722.1707117706246,left,1,0.5258884300710633,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
Z,left,Distractor,0,60,60,60,2723.671690538642,2725.671282157229,right,0,0.5931273226015037,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,right,Target,0,61,61,61,2727.1717030499276,2729.173198630553,right,1,0.7394106347201159,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
B,left,Distractor,0,62,62,62,2730.671458919329,2732.6716080924234,left,1,0.9528555260185385,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
J,left,Distractor,0,63,63,63,2734.171692463453,2736.172984976176,left,1,0.76370114821475,3,3.0,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
