Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2680.183427702519,EDleftbutton,1,0,1.85,2.00,1,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
0,0,0,0,0,2682.3417074352183,EDrightbutton,0,1,1.00,2.00,1,2,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
1,0,1,1,1,2684.721628133033,EDrightbutton,0,1,1.50,2.00,1,2,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
2,0,2,2,2,2685.967955755026,EDrightbutton,0,1,1.75,2.00,1,2,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
3,0,3,3,3,2686.783906659519,EDrightbutton,0,1,1.88,2.00,1,2,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
4,0,4,4,4,2687.8371199702233,EDrightbutton,0,1,1.94,2.00,1,2,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
5,0,5,5,5,2688.9683689476806,EDrightbutton,0,1,1.97,2.00,1,2,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
0,0,0,0,0,2691.153394242894,EDrightbutton,0,1,1.00,2.00,3,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
1,0,1,1,1,2693.9366307475575,EDrightbutton,0,1,1.50,2.00,3,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
2,0,2,2,2,2695.2206240235537,EDrightbutton,0,1,1.75,2.00,3,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
3,0,3,3,3,2697.327389732425,EDrightbutton,0,1,1.88,2.00,3,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
4,0,4,4,4,2698.933584414175,EDrightbutton,0,1,1.94,2.00,3,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
5,0,5,5,5,2700.4101447136636,EDleftbutton,1,0,1.97,2.00,3,4,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
