Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,2226.6661750901258,EDleftbutton,1,0,2.00,1.00,1,2,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
1,0,1,1,1,2236.9307515569963,EDleftbutton,1,0,2.00,1.50,1,2,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
2,0,2,2,2,2240.3825166447787,EDleftbutton,1,0,2.00,1.75,1,2,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
3,0,3,3,3,2242.4234994940925,EDleftbutton,1,0,2.00,1.88,1,2,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
4,0,4,4,4,2244.4240506328642,EDleftbutton,1,0,2.00,1.94,1,2,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
5,0,5,5,5,2248.42306544818,EDleftbutton,1,0,2.00,1.97,1,2,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
0,0,0,0,0,2251.7370371700963,EDleftbutton,1,0,2.00,1.00,1,4,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
1,0,1,1,1,2257.056293472764,EDleftbutton,1,0,2.00,1.50,1,4,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
2,0,2,2,2,2259.18203653174,EDleftbutton,1,0,2.00,1.75,1,4,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
3,0,3,3,3,2260.316468207515,EDleftbutton,1,0,2.00,1.88,1,4,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
4,0,4,4,4,2261.491884657298,EDleftbutton,1,0,2.00,1.94,1,4,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
5,0,5,5,5,2263.490763773094,EDleftbutton,1,0,2.00,1.97,1,4,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
0,0,0,0,0,2265.4213802722516,EDleftbutton,1,0,2.00,1.00,2,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
1,0,1,1,1,2274.7500120301265,EDleftbutton,1,0,2.00,1.50,2,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
2,0,2,2,2,2276.1978469656315,EDleftbutton,1,0,2.00,1.75,2,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
3,0,3,3,3,2277.4045990897575,EDleftbutton,1,0,2.00,1.88,2,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
4,0,4,4,4,2280.3913444899954,EDleftbutton,1,0,2.00,1.94,2,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
5,0,5,5,5,2282.232954957406,EDleftbutton,1,0,2.00,1.97,2,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
0,0,0,0,0,2283.648552763276,EDleftbutton,1,0,2.00,1.00,1,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
1,0,1,1,1,2287.114400763181,EDleftbutton,1,0,2.00,1.50,1,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
2,0,2,2,2,2288.3396477972856,EDleftbutton,1,0,2.00,1.75,1,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
3,0,3,3,3,2290.216450948268,EDleftbutton,1,0,2.00,1.88,1,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
4,0,4,4,4,2291.683020433178,EDleftbutton,1,0,2.00,1.94,1,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
5,0,5,5,5,2292.783632460283,EDleftbutton,1,0,2.00,1.97,1,3,D24O05,2022-11-04_10h42.41.050,t1_Paradigm,2021.1.4,59.902263378370556,
