Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,4430.7815711341245,EDleftbutton,1,0,0.50,2.00,1,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
2,0,2,2,2,4432.357071707549,EDrightbutton,0,1,0.25,2.00,1,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
3,0,3,3,3,4436.937322415324,EDrightbutton,0,1,0.38,2.00,1,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
4,0,4,4,4,4440.34493924788,EDrightbutton,0,1,0.44,2.00,1,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
5,0,5,5,5,4444.237810196733,EDrightbutton,0,1,0.47,2.00,1,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
0,0,0,0,0,4446.8544416017685,EDrightbutton,0,1,1.00,2.00,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
1,0,1,1,1,4450.677465974804,EDrightbutton,0,1,1.50,2.00,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
2,0,2,2,2,4452.2371868759365,EDrightbutton,0,1,1.75,2.00,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
3,0,3,3,3,4454.186637901308,EDrightbutton,0,1,1.88,2.00,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
4,0,4,4,4,4455.528428144069,EDrightbutton,0,1,1.94,2.00,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
5,0,5,5,5,4456.768413387123,EDrightbutton,0,1,1.97,2.00,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
0,0,0,0,0,4458.067555398724,EDleftbutton,1,0,1.00,2.00,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
1,0,1,1,1,4463.933796787154,EDleftbutton,1,0,0.50,2.00,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
2,0,2,2,2,4465.395724333735,EDrightbutton,0,1,0.25,2.00,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
3,0,3,3,3,4469.133183411264,EDrightbutton,0,1,0.38,2.00,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
4,0,4,4,4,4470.315454538169,EDrightbutton,0,1,0.44,2.00,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
5,0,5,5,5,4471.133392895805,EDrightbutton,0,1,0.47,2.00,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
