Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
2,0,2,2,2,4607.84904654391,EDrightbutton,0,1,0.25,2.00,1,3,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
3,0,3,3,3,4609.173783662583,EDrightbutton,0,1,0.38,2.00,1,3,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
4,0,4,4,4,4610.476605823336,EDrightbutton,0,1,0.44,2.00,1,3,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
5,0,5,5,5,4612.437658195573,EDleftbutton,1,0,0.47,2.00,1,3,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
0,0,0,0,0,4614.044129224247,EDleftbutton,1,0,1.00,2.00,3,4,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
1,0,1,1,1,4619.964971291425,EDleftbutton,1,0,0.50,2.00,3,4,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
2,0,2,2,2,4624.752023138819,EDrightbutton,0,1,0.25,2.00,3,4,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
3,0,3,3,3,4627.12267570816,EDrightbutton,0,1,0.38,2.00,3,4,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
4,0,4,4,4,4634.2331901272555,EDrightbutton,0,1,0.44,2.00,3,4,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
5,0,5,5,5,4635.193554378857,EDleftbutton,1,0,0.47,2.00,3,4,K13R08,2022-11-30_17h18.45.815,t1_Paradigm,2021.1.4,60.0054284631568,
