Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
S,left,Pretarget,0,39,39,39,3493.632861968632,3495.6336456873014,left,1,1,1.97,1.209688854383785,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
W,left,Distractor,0,40,40,40,3497.1328369460953,3499.135024172412,left,1,1,1.97,0.6682630830982816,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
S,right,Target,0,41,41,41,3500.6329995925826,3502.645735101165,right,1,1,1.97,0.8541041771586606,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
F,left,Pretarget,0,42,42,42,3504.1326858484736,3506.1346956714224,left,1,1,1.97,0.8686984110681806,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
Y,left,Distractor,0,43,43,43,3507.6328112819556,3509.63471363632,left,1,1,1.97,0.7768445298479492,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
F,right,Target,0,44,44,44,3511.13278433461,3513.1346648744548,right,1,1,1.97,0.4931406170289847,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
F,left,Lure,0,45,45,45,3514.633036805584,3516.632832775673,left,1,1,1.97,0.9788213102183363,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
B,left,Pretarget,0,46,46,46,3518.1331753919403,3520.134421706729,left,1,1,1.97,0.7729714903489366,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
W,left,Distractor,0,47,47,47,3521.632860043821,3523.632593457569,left,1,1,1.97,0.667049490086356,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
B,right,Target,0,48,48,48,3525.1331102691856,3527.133862870085,right,1,1,1.97,0.6694648064440116,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
R,left,Pretarget,0,49,49,49,3528.6327840138074,3530.6334833616183,left,1,1,1.97,0.5301114144476742,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
N,left,Distractor,0,50,50,50,3532.1327573872622,3534.134136513976,left,1,1,1.97,0.6454293771002995,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
R,right,Target,0,51,51,51,3535.633084605046,3537.6319018090016,right,1,1,1.97,1.0675903618321172,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
V,left,Distractor,0,52,52,52,3539.1329633419846,3541.133820203453,left,1,1,1.97,0.8617851334056468,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
G,left,Distractor,0,53,53,53,3542.6329052768688,3544.633989586775,left,1,1,1.97,0.94573189314724,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
H,left,Distractor,0,54,54,54,3546.132690018896,3548.1320814579794,left,1,1,1.97,0.6796281266142614,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
V,left,Lure,0,55,55,55,3549.6329302994054,3551.634470468596,left,1,1,1.97,0.4890641892216081,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
L,left,Distractor,0,56,56,56,3553.132627141753,3555.1349086837836,left,1,1,1.97,0.5244511884102394,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
K,left,Distractor,0,57,57,57,3556.632686169274,3558.6334105396218,left,1,1,1.97,0.5780006993481948,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
D,left,Pretarget,0,58,58,58,3560.132943452276,3562.133319431925,left,1,1,1.97,0.37427715346166224,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
T,left,Pretarget,0,59,59,59,3563.6327516128313,3565.635356523022,left,1,1,1.97,0.7122648924196255,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
D,right,Target,0,60,60,60,3567.1328709510817,3569.134626057443,left,0,1,1.97,0.6207196224804647,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
T,right,Target,0,61,61,61,3570.632808394741,3572.6340758824463,right,1,1,1.97,0.6574511017934128,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
T,left,Lure,0,62,62,62,3574.1326630715484,3576.1327349311396,left,1,1,1.97,0.7745623462160438,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
F,left,Distractor,0,63,63,63,3577.6327484048143,3579.6348432402265,left,1,1,1.97,0.8727488539352635,B31N11,2023-01-10_12h19.21.338,t1_Paradigm,2021.1.4,60.05683569694845,
