Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,3014.1724202202313,EDleftbutton,1,0,1.50,2.00,2,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
2,0,2,2,2,3022.671109578385,EDleftbutton,1,0,1.25,2.00,2,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
3,0,3,3,3,3028.4368622230068,EDleftbutton,1,0,1.12,2.00,2,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
4,0,4,4,4,3031.2221614121754,EDleftbutton,1,0,1.06,2.00,2,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
5,0,5,5,5,3034.352426475896,EDleftbutton,1,0,1.03,2.00,2,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
0,0,0,0,0,3036.0555262376984,EDleftbutton,1,0,1.00,2.00,1,2,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
1,0,1,1,1,3039.634026642714,EDrightbutton,0,1,0.50,2.00,1,2,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
2,0,2,2,2,3042.4870990560357,EDrightbutton,0,1,0.75,2.00,1,2,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
3,0,3,3,3,3045.8235155228685,EDrightbutton,0,1,0.88,2.00,1,2,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
4,0,4,4,4,3048.4618505537874,EDrightbutton,0,1,0.94,2.00,1,2,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
5,0,5,5,5,3050.918616696208,EDrightbutton,0,1,0.97,2.00,1,2,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
0,0,0,0,0,3052.684033780586,EDleftbutton,1,0,1.00,2.00,1,4,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
1,0,1,1,1,3055.450231700177,EDleftbutton,1,0,0.50,2.00,1,4,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
2,0,2,2,2,3057.5463966572297,EDrightbutton,0,1,0.25,2.00,1,4,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
3,0,3,3,3,3059.448972226455,EDrightbutton,0,1,0.38,2.00,1,4,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
4,0,4,4,4,3063.067164018703,EDleftbutton,1,0,0.44,2.00,1,4,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
5,0,5,5,5,3064.8136351022968,EDrightbutton,0,1,0.41,2.00,1,4,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
0,0,0,0,0,3066.6184089760754,EDleftbutton,1,0,1.00,2.00,1,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
1,0,1,1,1,3071.100359780892,EDleftbutton,1,0,0.50,2.00,1,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
2,0,2,2,2,3074.6023556585696,EDrightbutton,0,1,0.25,2.00,1,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
3,0,3,3,3,3076.363471091614,EDrightbutton,0,1,0.38,2.00,1,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
4,0,4,4,4,3079.9942467137716,EDrightbutton,0,1,0.44,2.00,1,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
5,0,5,5,5,3081.845897326906,EDleftbutton,1,0,0.47,2.00,1,3,P30F12,2022-12-08_10h51.20.595,t1_Paradigm,2021.1.4,60.13799902394332,
