Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,2738.613392904117,EDleftbutton,1,0,2.00,1.50,1,2,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
2,0,2,2,2,2739.596646400536,EDleftbutton,1,0,2.00,1.75,1,2,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
3,0,3,3,3,2740.4330871285274,EDleftbutton,1,0,2.00,1.88,1,2,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
4,0,4,4,4,2741.2564263047316,EDleftbutton,1,0,2.00,1.94,1,2,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
5,0,5,5,5,2742.2077891997506,EDleftbutton,1,0,2.00,1.97,1,2,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
0,0,0,0,0,2743.0883170986162,EDleftbutton,1,0,2.00,1.00,2,3,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
1,0,1,1,1,2746.550635701151,EDleftbutton,1,0,2.00,1.50,2,3,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
2,0,2,2,2,2747.3576980278376,EDleftbutton,1,0,2.00,1.75,2,3,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
3,0,3,3,3,2748.126031859483,EDleftbutton,1,0,2.00,1.88,2,3,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
4,0,4,4,4,2748.855029917988,EDleftbutton,1,0,2.00,1.94,2,3,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
5,0,5,5,5,2749.5963830221335,EDleftbutton,1,0,2.00,1.97,2,3,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
0,0,0,0,0,2750.406452225532,EDleftbutton,1,0,2.00,1.00,1,4,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
1,0,1,1,1,2752.308412582108,EDleftbutton,1,0,2.00,1.50,1,4,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
2,0,2,2,2,2753.037795602959,EDleftbutton,1,0,2.00,1.75,1,4,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
3,0,3,3,3,2753.73975807683,EDleftbutton,1,0,2.00,1.88,1,4,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
4,0,4,4,4,2754.4658191934504,EDleftbutton,1,0,2.00,1.94,1,4,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
5,0,5,5,5,2755.1564596039752,EDleftbutton,1,0,2.00,1.97,1,4,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
