Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
4,0,4,4,4,2707.600816825943,EDrightbutton,0,1,0.94,2.00,3,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
5,0,5,5,5,2710.074980399004,EDrightbutton,0,1,0.97,2.00,3,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
0,0,0,0,0,2713.092210992734,EDleftbutton,1,0,1.00,2.00,2,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
1,0,1,1,1,2716.925143109751,EDleftbutton,1,0,0.50,2.00,2,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
2,0,2,2,2,2720.45910545018,EDrightbutton,0,1,0.25,2.00,2,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
3,0,3,3,3,2724.583260297426,EDrightbutton,0,1,0.38,2.00,2,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
4,0,4,4,4,2726.73286564686,EDrightbutton,0,1,0.44,2.00,2,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
5,0,5,5,5,2728.2757485272014,EDrightbutton,0,1,0.47,2.00,2,4,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
0,0,0,0,0,2729.4933667780133,EDleftbutton,1,0,2.00,1.00,1,2,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
1,0,1,1,1,2733.2108419511496,EDleftbutton,1,0,2.00,1.50,1,2,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
2,0,2,2,2,2735.7159407774016,EDleftbutton,1,0,2.00,1.75,1,2,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
3,0,3,3,3,2737.651138141169,EDleftbutton,1,0,2.00,1.88,1,2,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
4,0,4,4,4,2739.59441361895,EDleftbutton,1,0,2.00,1.94,1,2,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
5,0,5,5,5,2740.894690342713,EDleftbutton,1,0,2.00,1.97,1,2,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
