Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
K,left,Pretarget,0,36,36,36,2853.0287752752192,2855.029392177239,left,1,1,2.71,0.6938483058474958,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
F,left,Distractor,0,37,37,37,2856.529750512447,2858.531632015016,left,1,1,2.71,0.5676644667983055,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
K,right,Target,0,38,38,38,2860.0291759567335,2862.030463334173,right,1,1,2.71,0.7488975650630891,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
S,left,Pretarget,0,39,39,39,2863.5296934098005,2865.5299269538373,left,1,1,2.71,0.7053445572964847,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
W,left,Distractor,0,40,40,40,2867.0294104628265,2869.0292978612706,left,1,1,2.71,0.6141470363363624,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
S,right,Target,0,41,41,41,2870.5296998261474,2872.531199574005,right,1,1,2.71,0.856145438272506,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
F,left,Pretarget,0,42,42,42,2874.0293549639173,2876.0305027929135,left,1,1,2.71,0.620591301470995,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
Y,left,Distractor,0,43,43,43,2877.5295054200105,2879.530541289132,left,1,1,2.71,0.5288015808910131,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
F,right,Target,0,44,44,44,2881.029096398037,2883.0305002261885,right,1,1,2.71,0.6449844250455499,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
F,left,Lure,0,45,45,45,2884.5293937809765,2886.5292792548425,left,1,1,2.71,0.8420558259822428,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
B,left,Pretarget,0,46,46,46,2888.0295920367353,2890.0311655690894,left,1,1,2.71,0.6999249323271215,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
W,left,Distractor,0,47,47,47,2891.529502853751,2893.5297084874474,left,1,1,2.71,0.6096497168764472,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
B,right,Target,0,48,48,48,2895.0294335605577,2897.03075365955,right,1,1,2.71,0.7405589651316404,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
R,left,Pretarget,0,49,49,49,2898.529361701105,2900.5312563562766,left,1,1,2.71,0.6961372261866927,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
N,left,Distractor,0,50,50,50,2902.0293655507267,2904.0303577901796,left,1,1,2.71,1.020851792767644,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
R,right,Target,0,51,51,51,2905.5295798461884,2907.529671595432,right,1,1,2.71,0.48173098219558597,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
V,left,Distractor,0,52,52,52,2909.0294877761044,2911.030704576988,left,1,1,2.71,0.9324093172326684,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
G,left,Distractor,0,53,53,53,2912.529254553374,2914.530894812662,left,1,1,2.71,0.7124759801663458,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
H,left,Distractor,0,54,54,54,2916.029481360223,2918.0294829639606,left,1,1,2.71,0.6215607649646699,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
V,left,Lure,0,55,55,55,2919.529747946188,2921.5309291384183,left,1,1,2.71,1.1042971396818757,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
L,left,Distractor,0,56,56,56,2923.029382232111,2925.030512737576,left,1,1,2.71,0.7728098062798381,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
K,left,Distractor,0,57,57,57,2926.5294335605577,2928.529764307197,left,1,1,2.71,0.569449087139219,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
D,left,Pretarget,0,58,58,58,2930.0294207283296,2932.029902893584,left,1,1,2.71,0.6051546428352594,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
T,left,Pretarget,0,59,59,59,2933.5296837859787,2935.5317385210656,left,1,1,2.71,0.6235673795454204,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
D,right,Target,0,60,60,60,2937.029309730977,2939.0300982617773,right,1,1,2.71,1.0454142992384732,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
T,right,Target,0,61,61,61,2940.5294560166076,2942.529497720767,right,1,1,2.71,1.129826542455703,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
T,left,Lure,0,62,62,62,2944.02945729997,2946.029400838539,left,1,1,2.71,0.7659279671497643,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
F,left,Distractor,0,63,63,63,2947.5297011090443,2949.5319425510243,left,1,1,2.71,0.7192169870249927,H12S02,2023-01-09_09h21.46.005,t1_Paradigm,2021.1.4,59.9865678786285,
