Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,38,38,38,3201.688824671466,3203.689663247773,left,1,0.5098887202184414,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
T,left,Pretarget,0,39,39,39,3205.1886232078396,3207.190415207544,left,1,0.6091894361161394,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
T,right,Target,0,40,40,40,3208.6890700849617,3210.6889359897323,right,1,0.7905342892336193,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Z,left,Distractor,0,41,41,41,3212.1889667867217,3214.189429062346,left,1,0.5060182446468389,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
S,left,Distractor,0,42,42,42,3215.688728430876,3217.690386656177,left,1,0.5411357928969664,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
D,left,Distractor,0,43,43,43,3219.1887309972954,3221.189791568555,left,1,0.5934916341357166,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Y,left,Pretarget,0,44,44,44,3222.688756340649,3224.68875120781,left,1,0.5987967360269977,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Y,right,Target,0,45,45,45,3226.1889353481383,3228.188527929655,right,1,0.7309758025512565,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Z,left,Pretarget,0,46,46,46,3229.6887476789852,3231.6894194382767,left,1,0.606023762433324,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Z,right,Target,0,47,47,47,3233.188841353156,3235.1889263656776,right,1,0.6904816135647707,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
H,left,Pretarget,0,48,48,48,3236.6886674785055,3238.690971798933,left,1,0.5967339794733562,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
H,right,Target,0,49,49,49,3240.1886273782584,3242.18863828553,right,1,0.7790547121403506,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Z,left,Lure,0,50,50,50,3243.688644059963,3245.6913031873555,left,1,0.668060765019618,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
R,left,Distractor,0,51,51,51,3247.1886055637297,3249.190663829053,left,1,0.4646283766051056,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
H,left,Lure,0,52,52,52,3250.6889844308316,3252.690332761442,left,1,0.8850470359902829,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
L,left,Distractor,0,53,53,53,3254.188576370754,3256.1905448115285,left,1,0.5527892446698388,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
N,left,Pretarget,0,54,54,54,3257.688748962202,3259.688342506124,left,1,0.4312604822043795,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
N,right,Target,0,55,55,55,3261.188656571234,3263.1887380549306,right,1,0.5307706817839062,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
W,left,Distractor,0,56,56,56,3264.6886373231246,3266.6891342453455,left,1,0.6624903599004028,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
R,left,Pretarget,0,57,57,57,3268.1886501551926,3270.1902718090714,left,1,0.5530664175457787,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
R,right,Target,0,58,58,58,3271.688596260472,3273.688888511053,right,1,0.6704542683874024,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Q,left,Distractor,0,59,59,59,3275.188586315606,3277.1906025558856,left,1,0.7048291601240635,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
R,left,Lure,0,60,60,60,3278.6886312278803,3280.689071047367,left,1,1.0144274262565887,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
Z,left,Distractor,0,61,61,61,3282.1886289822723,3284.1895006011764,left,1,0.6823877802817151,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
K,left,Pretarget,0,62,62,62,3285.688428801848,3287.689029343106,left,1,0.5424276623671176,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
K,right,Target,0,63,63,63,3289.1888346163178,3291.188434576281,right,1,0.5150613309233449,0,1.97,C13H11,2022-11-15_12h12.27.442,t1_Paradigm,2021.1.4,59.97071866349109,
