Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,2579.0100295522757,EDleftbutton,1,0,0.50,2.00,3,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
2,0,2,2,2,2580.5005925212085,EDleftbutton,1,0,0.25,2.00,3,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
3,0,3,3,3,2583.939336992187,EDrightbutton,0,1,0.12,2.00,3,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
4,0,4,4,4,2585.4489523891402,EDrightbutton,0,1,0.18,2.00,3,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
5,0,5,5,5,2587.2430113294417,EDrightbutton,0,1,0.21,2.00,3,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
0,0,0,0,0,2588.7257290865996,EDleftbutton,1,0,1.00,2.00,1,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
1,0,1,1,1,2590.9236375861833,EDleftbutton,1,0,0.50,2.00,1,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
2,0,2,2,2,2594.20669334028,EDleftbutton,1,0,0.25,2.00,1,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
3,0,3,3,3,2595.7736177606225,EDleftbutton,1,0,0.12,2.00,1,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
4,0,4,4,4,2596.906359834569,EDrightbutton,0,1,0.06,2.00,1,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
5,0,5,5,5,2598.9058003559617,EDrightbutton,0,1,0.09,2.00,1,4,Z02T02,2022-11-11_10h52.56.135,t1_Paradigm,2021.1.4,60.038520949711604,
