Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
L,left,Distractor,0,53,53,53,3089.8291745637543,3091.829679506016,left,1,0,2.71,0.4368222256889567,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
N,left,Pretarget,0,54,54,54,3093.3296252904693,3095.3300513154827,left,1,0,2.71,0.5202701922971755,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
N,right,Target,0,55,55,55,3096.8296384434216,3098.8299040674465,right,1,0,2.71,0.38081084622535855,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
W,left,Distractor,0,56,56,56,3100.329067095183,3102.3290058219573,left,1,0,2.71,0.4499856922775507,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Pretarget,0,57,57,57,3103.829611175228,3105.829832207761,left,1,0,2.71,0.45269133581314236,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,right,Target,0,58,58,58,3107.3291023833444,3109.329564658925,right,1,0,2.71,0.5368104202207178,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Q,left,Distractor,0,59,59,59,3110.829565300606,3112.830606302945,left,1,0,2.71,0.5080088207032531,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
R,left,Lure,0,60,60,60,3114.3295973807108,3116.3302537415875,left,1,0,2.71,0.5920794639969245,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
Z,left,Distractor,0,61,61,61,3117.8295938519295,3119.829225571244,left,1,0,2.71,0.5336007965961471,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
K,left,Pretarget,0,62,62,62,3121.329522633925,3123.3288505538367,left,1,0,2.71,0.5056448311079293,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
K,right,Target,0,63,63,63,3124.829538994818,3126.829678864451,right,1,0,2.71,0.44489616923965514,M25R08,2022-10-21_09h11.15.393,t1_Paradigm,2021.1.4,59.81238040557512,
