Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2717.6781927563584,EDrightbutton,0,1,0.97,2.00,2,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
0,0,0,0,0,2719.2237791805373,EDrightbutton,0,1,1.00,2.00,1,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
1,0,1,1,1,2722.224039992442,EDleftbutton,1,0,1.50,2.00,1,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
2,0,2,2,2,2725.5978238727266,EDrightbutton,0,1,1.25,2.00,1,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
3,0,3,3,3,2727.8212838554223,EDrightbutton,0,1,1.38,2.00,1,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
4,0,4,4,4,2730.063407127383,EDrightbutton,0,1,1.44,2.00,1,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
5,0,5,5,5,2732.190848870569,EDrightbutton,0,1,1.47,2.00,1,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
0,0,0,0,0,2734.0274484479446,EDrightbutton,0,1,1.00,2.00,3,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
1,0,1,1,1,2738.678505217361,EDrightbutton,0,1,1.50,2.00,3,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
2,0,2,2,2,2742.9452609386212,EDleftbutton,1,0,1.75,2.00,3,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
3,0,3,3,3,2745.846965005972,EDleftbutton,1,0,1.62,2.00,3,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
4,0,4,4,4,2749.031631383275,EDleftbutton,1,0,1.56,2.00,3,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
5,0,5,5,5,2751.749660671843,EDleftbutton,1,0,1.53,2.00,3,4,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
0,0,0,0,0,2754.9821566802657,EDrightbutton,0,1,1.00,2.00,2,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
1,0,1,1,1,2758.139178278892,EDrightbutton,0,1,1.50,2.00,2,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
2,0,2,2,2,2762.139512875222,EDleftbutton,1,0,1.75,2.00,2,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
3,0,3,3,3,2766.1273426154144,EDleftbutton,1,0,1.62,2.00,2,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
4,0,4,4,4,2769.9303414069536,EDleftbutton,1,0,1.56,2.00,2,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
5,0,5,5,5,2773.014421005592,EDleftbutton,1,0,1.53,2.00,2,3,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
0,0,0,0,0,2775.4135562521233,EDrightbutton,0,1,1.00,2.00,1,2,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
1,0,1,1,1,2777.9439629743338,EDrightbutton,0,1,1.50,2.00,1,2,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
2,0,2,2,2,2780.5802413648967,EDleftbutton,1,0,1.75,2.00,1,2,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
3,0,3,3,3,2785.594519292863,EDrightbutton,0,1,1.62,2.00,1,2,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
4,0,4,4,4,2787.6298986041593,EDrightbutton,0,1,1.68,2.00,1,2,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
5,0,5,5,5,2789.3276994112325,EDrightbutton,0,1,1.71,2.00,1,2,T02R04,2022-11-11_09h01.36.781,t1_Paradigm,2021.1.4,59.95758791604956,
