Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,38,38,38,2829.3782977269557,2831.3799094375217,left,1,0.7465187340499142,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
T,left,Pretarget,0,39,39,39,2832.8785189201153,2834.8783431204756,left,1,0.6399164630906853,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
T,right,Target,0,40,40,40,2836.3783971756566,2838.3785226093414,right,1,0.9638151088242921,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Z,left,Distractor,0,41,41,41,2839.8783373460346,2841.880248044309,left,1,0.5659461982522771,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
S,left,Distractor,0,42,42,42,2843.3780067593034,2845.378975261334,left,1,0.5233795876729346,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
D,left,Distractor,0,43,43,43,2846.8783046242042,2848.8803189416094,left,1,0.4300152220671407,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Y,left,Pretarget,0,44,44,44,2850.3783099174416,2852.3792245246914,left,1,0.48305602651134905,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Y,right,Target,0,45,45,45,2853.878389636804,2855.878432945109,right,1,0.7915507100155992,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Z,left,Pretarget,0,46,46,46,2857.37844016316,2859.380064064212,left,1,0.5223190153938049,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Z,right,Target,0,47,47,47,2860.878193947424,2862.8784512308384,left,0,0.8639105474971984,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
H,left,Pretarget,0,48,48,48,2864.37848411307,2866.3783631706174,left,1,0.5640236302947415,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
H,right,Target,0,49,49,49,2867.878503521607,2869.8785449050984,right,1,0.6638521614854653,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Z,left,Lure,0,50,50,50,2871.3780789398124,2873.3790862589167,left,1,0.9392589788540135,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
R,left,Distractor,0,51,51,51,2874.8781208045075,2876.8786610355173,left,1,0.9438794938378123,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
H,left,Lure,0,52,52,52,2878.378126097745,2880.3803855080787,left,1,0.9140731140432763,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
L,left,Distractor,0,53,53,53,2881.8780293758628,2883.8913003238495,left,1,0.6671753521204664,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
N,left,Pretarget,0,54,54,54,2885.378522930144,2887.3790477626444,left,1,0.6511750184863558,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
N,right,Target,0,55,55,55,2888.878149997514,2890.8783986192675,right,1,0.4959400869693127,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
W,left,Distractor,0,56,56,56,2892.37856206802,2894.3799732771713,left,1,0.6426484151566001,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
R,left,Pretarget,0,57,57,57,2895.8784409651653,2897.8799577182617,left,1,0.6943787423588219,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
R,right,Target,0,58,58,58,2899.3783885139956,2901.3781200025023,right,1,0.5720006993487914,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Q,left,Distractor,0,59,59,59,2902.8780762129936,2904.8786209352347,left,1,0.6714372101750996,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
R,left,Lure,0,60,60,60,2906.378546027907,2908.3912947098106,left,1,0.5511485522997646,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
Z,left,Distractor,0,61,61,61,2909.878293716927,2911.880262480411,left,1,0.6621079595856827,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
K,left,Pretarget,0,62,62,62,2913.3785595016016,2915.380168645749,left,1,0.634014343068884,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
K,right,Target,0,63,63,63,2916.878381616747,2918.878174699288,left,0,1.3120693831133394,0,1.47,Ö27K03,2023-01-20_16h11.12.936,t1_Paradigm,2021.1.4,60.02343413028604,
