Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
N,left,Distractor,0,10,10,10,3110.3412983111775,3112.341665629414,left,1,1.1850055242102826,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
M,left,Distractor,0,11,11,11,3113.8416120554903,3115.841231263563,left,1,1.461460778111359,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Z,right,Target,0,12,12,12,3117.341399363795,3119.3420380804746,left,0,0.8087176647677552,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
S,right,Target,0,13,13,13,3120.8413945517677,3122.843716837102,left,0,1.2273635725432541,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Q,left,Distractor,0,14,14,14,3124.341457749746,3126.3412761758373,left,1,1.1214094241295243,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
V,left,Lure,0,15,15,15,3127.841412195863,3129.8416505517234,left,1,1.205107616216992,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Z,right,Target,0,16,16,16,3131.3414218199323,3133.341646060493,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
X,left,Distractor,0,17,17,17,3134.841662421386,3136.8418228223745,left,1,0.6369022336875787,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
V,left,Pretarget,0,18,18,18,3138.3414394640276,3140.3425006768957,left,1,0.6562196441082051,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
E,left,Distractor,0,19,19,19,3141.8415568775526,3143.8444254886126,left,1,0.626338866961305,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
R,left,Distractor,0,20,20,20,3145.3417878549517,3147.3418654890265,left,1,0.8729184765252285,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
G,left,Distractor,0,21,21,21,3148.841337769816,3150.841681348713,left,1,0.8771456838585436,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
V,right,Target,0,22,22,22,3152.3414359352173,3154.340776687197,right,1,0.6899789168965071,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
T,left,Pretarget,0,23,23,23,3155.8416168675176,3157.841986431362,left,1,0.85267747726175,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
B,left,Distractor,0,24,24,24,3159.3416694790358,3161.342551363603,left,1,0.8561915418686112,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
S,left,Pretarget,0,25,25,25,3162.8418122359,3164.842434912498,left,1,0.7001560380740557,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
G,left,Lure,0,26,26,26,3166.3417423010833,3168.3428493886167,left,1,0.9759607056184905,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
T,right,Target,0,27,27,27,3169.841820255955,3171.8421356042672,left,0,0.9967146671988303,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
H,left,Distractor,0,28,28,28,3173.34155110312,3175.343732556401,left,1,1.2231267411552835,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
S,right,Target,0,29,29,29,3176.8418988524354,3178.8418911531917,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
D,left,Distractor,0,30,30,30,3180.341399363795,3182.3422956844443,left,1,1.1683870206179563,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Z,left,Distractor,0,31,31,31,3183.84153345901,3185.843190080297,left,1,0.5476637918618508,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
J,left,Pretarget,0,32,32,32,3187.3417859301408,3189.3416412484657,left,1,0.6012213571957545,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
C,left,Pretarget,0,33,33,33,3190.8417814389104,3192.842450952594,left,1,0.636235607220442,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
H,left,Distractor,0,34,34,34,3194.3415819000948,3196.341343223452,left,1,0.5612093335366808,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
B,left,Pretarget,0,35,35,35,3197.841673970266,3199.8418475241197,left,1,1.397011344844941,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
J,right,Target,0,36,36,36,3201.3417730980727,3203.34215902281,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
C,right,Target,0,37,37,37,3204.8416107722733,3206.8436196341063,right,1,0.9711438642843859,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
H,left,Distractor,0,38,38,38,3208.3415995442047,3210.3423235942173,left,1,1.3924184232746484,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
B,right,Target,0,39,39,39,3211.841425990351,3213.8421651180543,left,0,1.1566299498081207,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
F,left,Pretarget,0,40,40,40,3215.3414022510115,3217.341612697084,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
M,left,Distractor,0,41,41,41,3218.8416104514763,3220.842771112948,left,1,0.6679690156597644,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
W,left,Pretarget,0,42,42,42,3222.34127136381,3224.3417246569734,left,1,0.6729863582149846,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Z,left,Distractor,0,43,43,43,3225.841814160711,3227.842434591701,left,1,0.9001908130012453,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
F,right,Target,0,44,44,44,3229.341431443987,3231.3416595341696,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
B,left,Lure,0,45,45,45,3232.841697709606,3234.843379995058,left,1,0.7954399927111808,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
W,right,Target,0,46,46,46,3236.341472185828,3238.341707654472,right,1,1.0410440435371129,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
X,left,Distractor,0,47,47,47,3239.8413990429835,3241.842647283396,left,1,0.6439104731543921,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
T,left,Distractor,0,48,48,48,3243.341678140685,3245.3418253887794,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
L,left,Pretarget,0,49,49,49,3246.841620075531,3248.8439856691402,left,1,1.3068419357441599,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
J,left,Distractor,0,50,50,50,3250.3413688876026,3252.342107373697,left,1,0.6565956240083324,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Z,left,Distractor,0,51,51,51,3253.841361509156,3255.8416171883146,left,1,0.7412311993975891,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
P,left,Pretarget,0,52,52,52,3257.341667554225,3259.3417009176337,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
L,right,Target,0,53,53,53,3260.84176026599,3262.841808386278,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
V,left,Distractor,0,54,54,54,3264.34141957431,3266.342458972649,left,1,0.6563011278049089,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
F,left,Distractor,0,55,55,55,3267.858055080418,3269.841667554225,left,1,1.141174032498384,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
P,right,Target,0,56,56,56,3271.3414250279457,3273.341882491528,left,0,1.4167002439353382,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
T,left,Pretarget,0,57,57,57,3274.8414673738007,3276.8429514036397,left,1,0.7478406820591772,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
D,left,Distractor,0,58,58,58,3278.341535383821,3280.341560085566,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
V,left,Distractor,0,59,59,59,3281.8412440956454,3283.8417631532066,left,1,0.5971276034688344,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
Z,left,Distractor,0,60,60,60,3285.3416688374273,3287.342229278438,left,1,1.0488712904189015,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
T,right,Target,0,61,61,61,3288.8415947321773,3290.8420008674584,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
B,left,Distractor,0,62,62,62,3292.3411138500524,3294.3420156243374,None,0,,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
J,left,Distractor,0,63,63,63,3295.841802932642,3297.8431827018503,left,1,0.8993849584949203,3,3.0,D27N05,2023-01-27_08h58.07.423,t1_Paradigm,2021.1.4,59.972449352854916,
