Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
K,right,Target,0,42,42,42,2844.0161777164903,2846.01815096871,right,1,2,2.9699999999999998,0.6539991640020162,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
Z,left,Distractor,0,43,43,43,2847.5162452452932,2849.5167299768655,left,1,2,2.9699999999999998,0.5475346538005397,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
Q,right,Target,0,44,44,44,2851.0163791800733,2853.016595721303,right,1,2,2.9699999999999998,0.4396355177741498,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
W,left,Distractor,0,45,45,45,2854.515981225355,2856.517988803331,left,1,2,2.9699999999999998,0.6821052557206713,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
X,left,Distractor,0,46,46,46,2858.0159544384223,2860.0180290639983,left,1,2,2.9699999999999998,0.7181460604188032,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
R,left,Distractor,0,47,47,47,2861.5159985486534,2863.5183541966835,left,1,2,2.9699999999999998,0.4017395159462467,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
P,left,Pretarget,0,48,48,48,2865.0158922028495,2867.0168873302173,left,1,2,2.9699999999999998,0.4712861491716467,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
Z,left,Pretarget,0,49,49,49,2868.516002719116,2870.5165974856936,left,1,2,2.9699999999999998,0.42752588947769254,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
V,left,Distractor,0,50,50,50,2872.016078267945,2874.018220582686,right,0,2,2.9699999999999998,0.3658610369893722,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
P,right,Target,0,51,51,51,2875.5161294357968,2877.51835868787,left,0,2,2.9699999999999998,0.4336374856065959,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
Z,right,Target,0,52,52,52,2879.016243160062,2881.0177804425475,left,0,2,2.9699999999999998,0.470350370160304,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
H,left,Distractor,0,53,53,53,2882.515863491106,2884.516694047081,left,1,2,2.9699999999999998,0.47553613205673173,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
L,left,Distractor,0,54,54,54,2886.01617226284,2888.018162196735,left,1,2,2.9699999999999998,0.5100470327306539,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
Z,right,Target,0,55,55,55,2889.516151891963,2891.5168974354747,right,1,2,2.9699999999999998,0.8031912726582959,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
Z,left,Lure,0,56,56,56,2893.0161687340587,2895.0162203831715,left,1,2,2.9699999999999998,0.7441140078590252,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
B,left,Distractor,0,57,57,57,2896.5162558317534,2898.515747360827,left,1,2,2.9699999999999998,0.7166767879971303,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
J,left,Distractor,0,58,58,58,2900.016226799169,2902.0165440721903,left,1,2,2.9699999999999998,0.6875425263424404,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
X,left,Pretarget,0,59,59,59,2903.5160418568994,2905.5162914407556,left,1,2,2.9699999999999998,0.500061112747062,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
R,left,Distractor,0,60,60,60,2907.0163044332294,2909.0162797314697,left,1,2,2.9699999999999998,0.6319841369986534,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
F,left,Distractor,0,61,61,61,2910.516172102478,2912.517587801034,left,1,2,2.9699999999999998,0.5704206578084268,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
X,right,Target,0,62,62,62,2914.0162466889014,2916.01712023234,right,1,2,2.9699999999999998,0.6390825195121579,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
T,left,Distractor,0,63,63,63,2917.5160989596625,2919.518599610077,left,1,2,2.9699999999999998,0.35349925846094266,S15I11,2022-10-10_15h41.45.368,t1_Paradigm,2021.1.4,59.9431757116503,
