Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,43,43,43,2725.184129675792,2727.186006687407,left,1,0.8881517931586131,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
F,right,Target,0,44,44,44,2728.684196562972,2730.6862493740045,left,0,0.41202346089994535,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
B,left,Lure,0,45,45,45,2732.184208272258,2734.18614655704,left,1,0.7199444756261073,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
W,right,Target,0,46,46,46,2735.6841968837543,2737.6864081709064,right,1,0.4836213010712527,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
X,left,Distractor,0,47,47,47,2739.1841338461963,2741.1858167726896,left,1,0.5202597596799023,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
T,left,Distractor,0,48,48,48,2742.6841895053512,2744.68595616112,left,1,0.5401552488328889,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
L,left,Pretarget,0,49,49,49,2746.184076422651,2748.1833061774378,left,1,0.6428346179891378,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
J,left,Distractor,0,50,50,50,2749.684056051774,2751.68616756954,left,1,0.9641532804234885,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
Z,left,Distractor,0,51,51,51,2753.184139620629,2755.1859021059936,left,1,0.536151320906356,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
P,left,Pretarget,0,52,52,52,2756.684174427646,2758.685973805201,left,1,0.47605101903900504,3,3.0,B27T02,2022-10-12_09h19.12.749,t1_Paradigm,2021.1.4,59.9856251001476,
