Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
T,right,Target,0,19,19,19,2848.176250838897,2850.1761093652353,left,0,2,1.97,0.8135309772787878,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
V,left,Distractor,0,20,20,20,2851.6762909391414,2853.676416693507,left,1,2,1.97,0.5450348198446591,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
N,left,Distractor,0,21,21,21,2855.176147540668,2857.1779706581697,left,1,2,1.97,0.5956637841536576,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,left,Pretarget,0,22,22,22,2858.676204322614,2860.6784563523274,left,1,2,1.97,0.6310200090592843,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,left,Lure,0,23,23,23,2862.176184753695,2864.1784518611007,left,1,2,1.97,0.618886316769931,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
L,left,Pretarget,0,24,24,24,2865.6759014855693,2867.6766723726637,left,1,2,1.97,0.656856435993177,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,right,Target,0,25,25,25,2869.1759172048655,2871.1760731146146,left,0,2,1.97,0.9498227248404874,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,left,Pretarget,0,26,26,26,2872.6759483226547,2874.6778827584344,left,1,2,1.97,0.9994889624877032,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
L,right,Target,0,27,27,27,2876.1759656459603,2878.1778003123322,left,0,2,1.97,0.667419481917932,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
F,left,Distractor,0,28,28,28,2879.6761032699983,2881.6771715405034,left,1,2,1.97,0.9283735854232873,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,right,Target,0,29,29,29,2883.159922981867,2885.1619363349278,right,1,2,1.97,0.4354453436881158,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
R,left,Pretarget,0,30,30,30,2886.6760474504586,2888.6772883124145,left,1,2,1.97,0.48817299437814654,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
X,left,Distractor,0,31,31,31,2890.1760432800334,2892.1781400416016,left,1,2,1.97,0.507390956207928,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
W,left,Distractor,0,32,32,32,2893.6759252249144,2895.6768260367994,left,1,2,1.97,0.496706967946011,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
R,right,Target,0,33,33,33,2897.176163259964,2899.1777342271303,left,0,2,1.97,0.6438848090010652,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
S,left,Distractor,0,34,34,34,2900.6761433702427,2902.676436583228,left,1,2,1.97,0.6492887179083482,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
D,left,Distractor,0,35,35,35,2904.1761305381647,2906.1785038310168,left,1,2,1.97,0.33086839805582713,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
R,right,Target,0,36,36,36,2907.6761231597197,2909.6781217558905,left,0,2,1.97,0.3512576078182974,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,left,Distractor,0,37,37,37,2911.1760320519647,2913.1779866982674,left,1,2,1.97,0.7073958965575002,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,left,Distractor,0,38,38,38,2914.676145615856,2916.6773396407275,left,1,2,1.97,0.4082195234941537,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
K,left,Pretarget,0,39,39,39,2918.176308262447,2920.177944673212,left,1,2,1.97,0.683467278842727,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
R,left,Lure,0,40,40,40,2921.676250197293,2923.6781124526337,left,1,2,1.97,0.9914618560060262,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Q,left,Pretarget,0,41,41,41,2925.175973666009,2927.1778834000384,left,1,2,1.97,0.5797677265527454,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
K,right,Target,0,42,42,42,2928.676143691044,2930.678262587948,left,0,2,1.97,0.679323159206433,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Z,left,Distractor,0,43,43,43,2932.176037505598,2934.1783639613654,left,1,2,1.97,0.8112298648647993,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Q,right,Target,0,44,44,44,2935.676142087035,2937.676853304966,left,0,2,1.97,0.7844887764222221,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
W,left,Distractor,0,45,45,45,2939.1759563427036,2941.177613284794,left,1,2,1.97,0.6760230695099381,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
X,left,Distractor,0,46,46,46,2942.6761324629765,2944.6761363125993,left,1,2,1.97,1.0814814505893082,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
R,left,Distractor,0,47,47,47,2946.1760785682477,2948.176281956686,left,1,2,1.97,0.9731678038024256,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,left,Pretarget,0,48,48,48,2949.676106478018,2951.6785939763654,left,1,2,1.97,0.9751923849316881,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Z,left,Pretarget,0,49,49,49,2953.1762322323834,2955.1774570542425,left,1,2,1.97,0.691936450416506,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
V,left,Distractor,0,50,50,50,2956.676121234908,2958.678825274574,left,1,2,1.97,0.5185837363669634,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,right,Target,0,51,51,51,2960.17624153564,2962.1780441218175,right,1,2,1.97,0.7795439351102686,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Z,right,Target,0,52,52,52,2963.676200793792,2965.6770724127005,right,1,2,1.97,0.4485863541112849,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
H,left,Distractor,0,53,53,53,2967.1761764128437,2969.1761035908007,left,1,2,1.97,0.45327872428606497,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
L,left,Distractor,0,54,54,54,2970.6758617061273,2972.676762197211,left,1,2,1.97,0.7768302713857338,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Z,right,Target,0,55,55,55,2974.175880954245,2976.175787921678,right,1,2,1.97,0.9257455758206561,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Z,left,Lure,0,56,56,56,2977.6761318213726,2979.676250838897,left,1,2,1.97,0.9451659636824843,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
B,left,Distractor,0,57,57,57,2981.176115139671,2983.1763246233463,left,1,2,1.97,0.645209079464621,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
J,left,Distractor,0,58,58,58,2984.6763721020357,2986.677406688336,left,1,2,1.97,0.47204435536150413,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
X,left,Pretarget,0,59,59,59,2988.1760792098517,2990.176180583269,left,1,2,1.97,0.5570780459820526,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
R,left,Distractor,0,60,60,60,2991.675946397843,2993.676785936556,left,1,2,1.97,0.5606376644591364,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
F,left,Distractor,0,61,61,61,2995.176176092042,2997.1776675003243,left,1,2,1.97,0.8997115348829539,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
X,right,Target,0,62,62,62,2998.6762620669656,3000.6767445531036,left,0,2,1.97,0.4247886235925762,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,left,Distractor,0,63,63,63,3002.1761331045805,3004.177373004131,left,1,2,1.97,0.5719776927153362,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
