Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
1,0,1,1,1,3177.19474583806,EDrightbutton,0,1,2.00,1.50,1,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
2,0,2,2,2,3179.7537249942543,EDleftbutton,1,0,2.00,1.25,1,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
3,0,3,3,3,3182.0223483616137,EDleftbutton,1,0,2.00,1.38,1,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
4,0,4,4,4,3183.723138112371,EDleftbutton,1,0,2.00,1.44,1,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
5,0,5,5,5,3185.961409745825,EDleftbutton,1,0,2.00,1.47,1,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
0,0,0,0,0,3187.7395984711766,EDleftbutton,1,0,2.00,1.00,3,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
1,0,1,1,1,3194.9145203398075,EDrightbutton,0,1,2.00,1.50,3,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
2,0,2,2,2,3196.47805232025,EDleftbutton,1,0,2.00,1.25,3,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
3,0,3,3,3,3198.673365336552,EDleftbutton,1,0,2.00,1.38,3,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
4,0,4,4,4,3201.4770722696558,EDleftbutton,1,0,2.00,1.44,3,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
5,0,5,5,5,3203.4126022637065,EDleftbutton,1,0,2.00,1.47,3,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
0,0,0,0,0,3206.34924832845,EDleftbutton,1,0,2.00,1.00,1,2,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
1,0,1,1,1,3209.2321378961497,EDleftbutton,1,0,2.00,1.50,1,2,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
2,0,2,2,2,3212.655598029756,EDrightbutton,0,1,2.00,1.75,1,2,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
3,0,3,3,3,3216.1055477600603,EDrightbutton,0,1,2.00,1.62,1,2,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
4,0,4,4,4,3222.577490723983,EDleftbutton,1,0,2.00,1.56,1,2,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
5,0,5,5,5,3224.3282967394334,EDleftbutton,1,0,2.00,1.59,1,2,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
0,0,0,0,0,3225.5215325617173,EDrightbutton,0,1,2.00,1.00,2,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
1,0,1,1,1,3236.7073812727176,EDleftbutton,1,0,2.00,0.50,2,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
2,0,2,2,2,3240.900979601458,EDleftbutton,1,0,2.00,0.75,2,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
3,0,3,3,3,3245.081568440248,EDrightbutton,0,1,2.00,0.88,2,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
4,0,4,4,4,3248.110674178548,EDleftbutton,1,0,2.00,0.82,2,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
5,0,5,5,5,3250.514561530814,EDrightbutton,0,1,2.00,0.85,2,4,S06I10,2022-12-01_09h11.58.489,t1_Paradigm,2021.1.4,60.34030131591606,
