Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
L,left,Distractor,0,54,54,54,3159.673782588681,3161.674968593463,left,1,0.6254111076705158,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Z,right,Target,0,55,55,55,3163.1728788895416,3165.1743273103493,right,1,0.42572055326309055,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
Z,left,Lure,0,56,56,56,3166.689230806718,3168.6890399295953,left,1,0.6189132641302422,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
B,left,Distractor,0,57,57,57,3170.188919628854,3172.1909852726385,left,1,0.7108634448959492,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
J,left,Distractor,0,58,58,58,3173.687971659063,3175.689430024766,left,1,0.7205295285675675,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
X,left,Pretarget,0,59,59,59,3177.187206867209,3179.1890636688913,left,1,0.6072149000829086,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
R,left,Distractor,0,60,60,60,3180.686910125427,3182.6882562104147,left,1,0.6651498081046157,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
F,left,Distractor,0,61,61,61,3184.186437263328,3186.1882003908395,left,1,0.7917902289191261,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
X,right,Target,0,62,62,62,3187.684764281148,3189.6871741454233,right,1,0.584860457573086,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
T,left,Distractor,0,63,63,63,3191.1850302259554,3193.186785012658,left,1,0.5954183706780896,2,3.0,B07R09,2022-11-17_10h36.48.995,t1_Paradigm,2021.1.4,60.00257936218466,
