Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
W,right,Target,0,25,25,25,2811.1749482707237,2813.1762744651496,right,1,0.6050567979546031,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
D,left,Pretarget,0,26,26,26,2814.674949553926,2816.6770828855515,left,1,0.4803364568797406,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
W,right,Target,0,27,27,27,2818.174913624127,2820.176553241865,right,1,0.5488305172330001,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
D,right,Target,0,28,28,28,2821.6740471386147,2823.676608419759,right,1,0.3928095496230526,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
L,left,Pretarget,0,29,29,29,2825.174905924883,2827.176998193885,left,1,0.4124365213647252,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
P,left,Distractor,0,30,30,30,2828.674972330846,2830.676959697681,left,1,0.4323368161713006,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
L,right,Target,0,31,31,31,2832.1740641411016,2834.174006717585,right,1,0.4713742184394505,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
R,left,Distractor,0,32,32,32,2835.6747192182665,2837.677118494539,left,1,0.36059592133096885,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
V,left,Distractor,0,33,33,33,2839.1749065664917,2841.177065241456,left,1,0.4761817534308648,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
L,left,Lure,0,34,34,34,2842.675002486212,2844.676901311759,left,1,0.7523853214079281,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
H,left,Distractor,0,35,35,35,2846.174993503766,2848.1763867457485,left,1,0.45292651394265704,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
K,left,Pretarget,0,36,36,36,2849.6740792187775,2851.677082243943,left,1,0.4404255114350235,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
F,left,Distractor,0,37,37,37,2853.1749819549004,2855.1768310561747,left,1,0.3966219575959258,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
K,right,Target,0,38,38,38,2856.6749986365903,2858.6768730812037,right,1,0.6402917371015064,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
S,left,Pretarget,0,39,39,39,2860.174941213074,2862.177180730083,left,1,0.4201155527989613,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
W,left,Distractor,0,40,40,40,2863.6748600502324,2865.6765144248493,left,1,0.4248784963419894,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
S,right,Target,0,41,41,41,2867.1749838797114,2869.176550996257,right,1,0.4128635084780399,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
F,left,Pretarget,0,42,42,42,2870.6749909373466,2872.6740423265874,left,1,0.4512621944741113,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
Y,left,Distractor,0,43,43,43,2874.1748815439496,2876.177195486962,left,1,0.4520872965658782,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
F,right,Target,0,44,44,44,2877.674856521422,2879.67635979841,right,1,0.4410157866514055,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
F,left,Lure,0,45,45,45,2881.174899188045,2883.175023017524,left,1,0.7502856739447452,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
B,left,Pretarget,0,46,46,46,2884.674997353388,2886.676040279868,left,1,0.4331933568319073,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
W,left,Distractor,0,47,47,47,2888.174998957402,2890.1773112963856,left,1,0.40396543040696997,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
B,right,Target,0,48,48,48,2891.674925814601,2893.676827206553,right,1,0.4565486864739796,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
R,left,Pretarget,0,49,49,49,2895.175012431064,2897.176793843173,left,1,0.39667328586801887,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
N,left,Distractor,0,50,50,50,2898.674909132911,2900.676663276856,left,1,0.36855020067014266,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
R,right,Target,0,51,51,51,2902.1739640509622,2904.1764467356843,right,1,0.46886394477041904,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
V,left,Distractor,0,52,52,52,2905.674966556413,2907.6769933818578,left,1,0.3762334025086602,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
G,left,Distractor,0,53,53,53,2909.175007939848,2911.1770681286725,left,1,0.3805019905848894,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
H,left,Distractor,0,54,54,54,2912.674840160529,2914.6771704644198,left,1,0.41603591696184594,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
V,left,Lure,0,55,55,55,2916.1748661454767,2918.176772028659,left,1,0.4205993218201911,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
L,left,Distractor,0,56,56,56,2919.674888280788,2921.676831697783,left,1,0.5364324920810759,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
K,left,Distractor,0,57,57,57,2923.174794927487,2925.176498384768,left,1,0.54081913518894,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
D,left,Pretarget,0,58,58,58,2926.674833102894,2928.67716436919,left,1,0.49625977242249064,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
T,left,Pretarget,0,59,59,59,2930.174805513947,2932.1768753268116,left,1,0.5003201601357432,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
D,right,Target,0,60,60,60,2933.674975218062,2935.676755667766,right,1,0.5524581434001448,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
T,right,Target,0,61,61,61,2937.1749165113433,2939.176427808372,right,1,0.44498602907697205,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
T,left,Lure,0,62,62,62,2940.6748815439496,2942.6748096843658,right,0,0.5466057571029523,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
F,left,Distractor,0,63,63,63,2944.1748651830712,2946.177054975793,left,1,0.42028108648082707,1,2.91,M13I01,2022-09-01_16h19.32.038,t1_Paradigm,2021.1.4,59.972372451560396,
