Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
V,left,Distractor,0,33,33,33,3193.33563903947,3195.3370268260487,left,1,0.9181998297190148,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
L,left,Lure,0,34,34,34,3196.835509756532,3198.837337682545,left,1,0.7142715531990689,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
H,left,Distractor,0,35,35,35,3200.335509756532,3202.3377139825106,left,1,0.7495048431374016,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
K,left,Pretarget,0,36,36,36,3203.835544403076,3205.8361410935604,left,1,0.5154786644652631,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
F,left,Distractor,0,37,37,37,3207.3355007740947,3209.3375551858508,left,1,0.517505166506453,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
K,right,Target,0,38,38,38,3210.835472864378,3212.8376504638463,right,1,0.5855294858138222,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
S,left,Pretarget,0,39,39,39,3214.3354969244783,3216.3370075779685,left,1,0.7661637357177824,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
W,left,Distractor,0,40,40,40,3217.835468693961,3219.8369880090877,left,1,0.7701269154240435,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
S,right,Target,0,41,41,41,3221.335452653894,3223.348249098389,right,1,0.858932424480372,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
F,left,Pretarget,0,42,42,42,3224.8355161725585,3226.83743745176,left,1,0.6979196674947161,1,2.9699999999999998,D07I03,2023-01-25_12h11.39.756,t1_Paradigm,2021.1.4,59.97544949926295,
