Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
4,0,4,4,4,2797.0491950742435,EDrightbutton,0,1,2.00,1.94,2,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
5,0,5,5,5,2798.6923394270707,EDrightbutton,0,1,2.00,1.91,2,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
0,0,0,0,0,2801.1505346816266,EDrightbutton,0,1,2.00,1.00,1,2,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
1,0,1,1,1,2804.0483773484593,EDleftbutton,1,0,2.00,0.50,1,2,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
2,0,2,2,2,2805.7607348560123,EDleftbutton,1,0,2.00,0.75,1,2,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
3,0,3,3,3,2807.115136684268,EDleftbutton,1,0,2.00,0.88,1,2,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
4,0,4,4,4,2809.115093055181,EDleftbutton,1,0,2.00,0.94,1,2,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
5,0,5,5,5,2811.1006267840276,EDrightbutton,0,1,2.00,0.97,1,2,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
0,0,0,0,0,2812.407173209591,EDrightbutton,0,1,2.00,1.00,1,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
1,0,1,1,1,2815.5946617809823,EDleftbutton,1,0,2.00,0.50,1,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
2,0,2,2,2,2817.1757350068074,EDleftbutton,1,0,2.00,0.75,1,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
3,0,3,3,3,2818.8231566202594,EDleftbutton,1,0,2.00,0.88,1,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
4,0,4,4,4,2821.1056537602562,EDleftbutton,1,0,2.00,0.94,1,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
5,0,5,5,5,2823.049829621683,EDleftbutton,1,0,2.00,0.97,1,4,E02L11,2022-11-04_09h07.58.402,t1_Paradigm,2021.1.4,59.98826094121495,
