Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
V,left,Distractor,0,33,33,33,2996.223228506984,2998.223722221349,left,1,0.5515851310810831,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
L,left,Lure,0,34,34,34,2999.7233810483613,3001.725578221646,left,1,0.8898898269499114,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
H,left,Distractor,0,35,35,35,3003.223350411765,3005.2253586326387,left,1,0.6539979795879844,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
K,left,Pretarget,0,36,36,36,3006.723261709996,3008.7251079258313,left,1,0.7063615368606406,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
F,left,Distractor,0,37,37,37,3010.2233770383355,3012.224656717739,left,1,0.5666586573079258,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
K,right,Target,0,38,38,38,3013.7232841661407,3015.725070391991,right,1,0.8744104861207234,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
S,left,Pretarget,0,39,39,39,3017.2234405571435,3019.225724988587,left,1,0.5577743651574565,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
W,left,Distractor,0,40,40,40,3020.7232482363106,3022.7252032040424,left,1,0.546271045015601,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
S,right,Target,0,41,41,41,3024.2233709430966,3026.22516230178,right,1,0.7899497206935848,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
F,left,Pretarget,0,42,42,42,3027.723368537081,3029.725128457163,left,1,0.9063482556548479,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
Y,left,Distractor,0,43,43,43,3031.2232997250403,3033.2248562566183,left,1,0.6545224909514218,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
F,right,Target,0,44,44,44,3034.723394522048,3036.725910572577,right,1,0.945625013834615,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
F,left,Lure,0,45,45,45,3038.2232275445776,3040.2232269029737,None,0,,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
B,left,Pretarget,0,46,46,46,3041.723397409266,3043.725187805544,left,1,1.2743024399887872,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
W,left,Distractor,0,47,47,47,3045.2232804769164,3047.2253169283713,left,1,0.813917804738594,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
B,right,Target,0,48,48,48,3048.7225392637656,3050.7252301514154,right,1,0.642152042851194,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
R,left,Pretarget,0,49,49,49,3052.223202201215,3054.224918171415,left,1,0.6149239683090855,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
N,left,Distractor,0,50,50,50,3055.7234102413486,3057.7254454095946,left,1,0.5859067806959501,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
R,right,Target,0,51,51,51,3059.223337579683,3061.2250625323404,right,1,0.7982771004753886,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
V,left,Distractor,0,52,52,52,3062.7231956247733,3064.7252686476622,left,1,0.7541177349958161,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
G,left,Distractor,0,53,53,53,3066.2232952338118,3068.2254080361554,left,1,0.6780709659060449,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
H,left,Distractor,0,54,54,54,3069.7234089581407,3071.725124286736,left,1,0.6341932646328132,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
V,left,Lure,0,55,55,55,3073.2232038052252,3075.224811985934,left,1,1.2946210798390894,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
L,left,Distractor,0,56,56,56,3076.7232751836827,3078.725749209142,left,1,0.7856169681190295,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
K,left,Distractor,0,57,57,57,3080.2232509631276,3082.2252251789832,left,1,0.6783061138139601,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
D,left,Pretarget,0,58,58,58,3083.7233694994875,3085.725491284289,left,1,0.6658634852510659,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
T,left,Pretarget,0,59,59,59,3087.223404948115,3089.2224486371842,left,1,0.6889204914559741,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
D,right,Target,0,60,60,60,3090.723020787652,3092.725240096279,right,1,0.9623070415727852,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
T,right,Target,0,61,61,61,3094.2233038954673,3096.2256377304275,right,1,1.1738493712437048,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
T,left,Lure,0,62,62,62,3097.723194662367,3099.7233832939755,left,1,1.0679824469943924,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
F,left,Distractor,0,63,63,63,3101.2232942714054,3103.2250115248135,left,1,0.7502700351305975,1,2.91,R20L11,2023-01-11_14h47.48.737,t1_Paradigm,2021.1.4,59.9891652634604,
