Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
Y,left,Pretarget,0,44,44,44,2942.8968512646643,2944.8992710737984,left,1,0.42541547060682205,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
Y,right,Target,0,45,45,45,2946.39664049778,2948.396354984041,right,1,0.5282555944650085,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
Z,left,Pretarget,0,46,46,46,2949.8971226631184,2951.8989621415203,left,1,0.7376343678988633,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
Z,right,Target,0,47,47,47,2953.3967845378575,2955.3971335703827,right,1,0.47139344819515827,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
H,left,Pretarget,0,48,48,48,2956.897118813493,2958.898604126538,left,1,0.3940041473288147,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
H,right,Target,0,49,49,49,2960.3971091894346,2962.397116888682,right,1,0.5595328225281264,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
Z,left,Lure,0,50,50,50,2963.8972096004472,2965.89865673806,left,1,0.5299670728891215,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
R,left,Distractor,0,51,51,51,2967.397092186933,2969.3971733498256,left,1,0.5673347260417358,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
H,left,Lure,0,52,52,52,2970.8970870541016,2972.898649359613,left,1,0.5697769913131197,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
L,left,Distractor,0,53,53,53,2974.3963540216355,2976.3994641965764,left,1,0.5252580210144515,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
N,left,Pretarget,0,54,54,54,2977.8970456706484,2979.8977777407054,left,1,0.4347665267523553,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
N,right,Target,0,55,55,55,2981.3971380616094,2983.3968798160386,right,1,0.4877543478287407,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
W,left,Distractor,0,56,56,56,2984.897106302218,2986.899537339421,left,1,0.4250715709167707,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
R,left,Pretarget,0,57,57,57,2988.3972352646015,2990.399301229183,left,1,0.5572785472031683,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
R,right,Target,0,58,58,58,2991.897110793445,2993.897253871117,left,0,0.3553102988989849,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
Q,left,Distractor,0,59,59,59,2995.3971781618566,2997.39627895398,left,1,0.4083449570571247,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
R,left,Lure,0,60,60,60,2998.8972522671065,3000.897401760816,left,1,0.763358834949031,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
Z,left,Distractor,0,61,61,61,3002.397043425033,3004.398952196658,left,1,0.42975688344449736,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
K,left,Pretarget,0,62,62,62,3005.897345620473,3007.8988379911643,left,1,0.4656802862082259,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
K,right,Target,0,63,63,63,3009.3971043774072,3011.3971483272726,right,1,0.5353825306665385,0,3.0,B01J08,2022-11-14_15h11.52.112,t1_Paradigm,2021.1.4,59.977295815848585,
