Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
J,left,Distractor,0,16,16,16,2669.294316676238,2671.2963508801186,left,1,0,1.47,0.4767174923545099,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
H,left,Lure,0,17,17,17,2672.794248666265,2674.7965513812123,left,1,0,1.47,0.4810342006749124,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
S,left,Distractor,0,18,18,18,2676.294322450667,2678.2960509304867,left,1,0,1.47,0.4209515621405444,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
T,left,Pretarget,0,19,19,19,2679.7943118642106,2681.7965449651783,left,1,0,1.47,0.45657563382337685,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
T,right,Target,0,20,20,20,2683.2942971073317,2685.2943394531612,right,1,0,1.47,0.6224635007820325,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
X,left,Pretarget,0,21,21,21,2686.7942833128545,2688.7958863591884,left,1,0,1.47,0.4651250004026224,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
X,right,Target,0,22,22,22,2690.2942133780743,2692.2943259794883,right,1,0,1.47,0.5506683904386591,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
W,left,Distractor,0,23,23,23,2693.7942948617165,2695.7963470304967,left,1,0,1.47,0.4726875808009936,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
K,left,Distractor,0,24,24,24,2697.294202150013,2699.2960053766365,left,1,0,1.47,0.5571004654811986,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
F,left,Pretarget,0,25,25,25,2700.7942284557575,2702.7964467998427,left,1,0,1.47,0.5447155932124588,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
F,right,Target,0,26,26,26,2704.2943647965003,2706.294289408088,right,1,0,1.47,0.566784187038138,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Z,left,Distractor,0,27,27,27,2707.7942297389636,2709.7966277320265,left,1,0,1.47,0.4564668820312363,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
F,left,Lure,0,28,28,28,2711.2942281349533,2713.296598218265,left,1,0,1.47,0.4606263974928879,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
P,left,Distractor,0,29,29,29,2714.7943558140505,2716.7965273210793,left,1,0,1.47,0.4965488147972792,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
F,left,Lure,0,30,30,30,2718.294288124882,2720.2958359933145,left,1,0,1.47,0.4691353430498566,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
R,left,Distractor,0,31,31,31,2721.7943391323606,2723.7933215492158,left,1,0,1.47,0.49289007086554193,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
V,left,Distractor,0,32,32,32,2725.2943436235837,2727.2936121955972,left,1,0,1.47,0.4475742575850745,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
M,left,Pretarget,0,33,33,33,2728.7942380798086,2730.796429476548,left,1,0,1.47,0.41646996172858053,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
M,right,Target,0,34,34,34,2732.294016405802,2734.2942018292124,right,1,0,1.47,0.4547104924604355,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
M,right,Target,0,35,35,35,2735.794193809168,2737.7943176386434,right,1,0,1.47,0.4427603065596486,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
D,left,Distractor,0,36,36,36,2739.2941424808887,2741.293398220834,left,1,0,1.47,0.4477779666958668,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
M,left,Lure,0,37,37,37,2742.7941909219517,2744.7962344290863,left,1,0,1.47,0.4812834636322805,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
F,left,Distractor,0,38,38,38,2746.294269197577,2748.296023020732,left,1,0,1.47,0.5170047382416669,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
T,left,Pretarget,0,39,39,39,2749.794223964531,2751.7965125642004,left,1,0,1.47,0.4725631097207952,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
T,right,Target,0,40,40,40,2753.294244175042,2755.2942579695155,right,1,0,1.47,0.5748051931368536,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Z,left,Distractor,0,41,41,41,2756.7942316637746,2758.7959755420743,left,1,0,1.47,0.44898193565313704,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
S,left,Distractor,0,42,42,42,2760.29422364373,2762.2961924040574,left,1,0,1.47,0.4367789579737291,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
D,left,Distractor,0,43,43,43,2763.7943577388614,2765.796078198633,left,1,0,1.47,0.4569567463004205,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Y,left,Pretarget,0,44,44,44,2767.294090831805,2769.296383601897,left,1,0,1.47,0.5088124240101024,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Y,right,Target,0,45,45,45,2770.794211132463,2772.7941331776383,right,1,0,1.47,0.5787417513856781,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Z,left,Pretarget,0,46,46,46,2774.2943336787284,2776.294829638231,left,1,0,1.47,0.4061651679876377,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Z,right,Target,0,47,47,47,2777.794195092374,2779.793976305584,right,1,0,1.47,0.4270487201611104,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
H,left,Pretarget,0,48,48,48,2781.2939740599686,2783.2962363538936,left,1,0,1.47,0.3968089850168326,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
H,right,Target,0,49,49,49,2784.794213698875,2786.7942069620403,right,1,0,1.47,0.5148800682691217,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Z,left,Lure,0,50,50,50,2788.294220435713,2790.2964012459925,left,1,0,1.47,0.5808276043499063,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
R,left,Distractor,0,51,51,51,2791.7941155335393,2793.796001847819,left,1,0,1.47,0.648917133697978,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
H,left,Lure,0,52,52,52,2795.294229418163,2797.2954821489875,left,1,0,1.47,0.4456337278134015,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
L,left,Distractor,0,53,53,53,2798.794277217621,2800.79617091034,left,1,0,1.47,0.4647323390599922,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
N,left,Pretarget,0,54,54,54,2802.2942768968205,2804.2965998222753,left,1,0,1.47,0.468298371291894,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
N,right,Target,0,55,55,55,2805.794169107434,2807.7941341400438,right,1,0,1.47,0.49138422746182187,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
W,left,Distractor,0,56,56,56,2809.2940796037437,2811.2969154911953,left,1,0,1.47,0.49194210170026054,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
R,left,Pretarget,0,57,57,57,2812.7941598041834,2814.796100013151,left,1,0,1.47,0.46483916604483966,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
R,right,Target,0,58,58,58,2816.2941668618223,2818.294165257812,right,1,0,1.47,0.390784969797096,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Q,left,Distractor,0,59,59,59,2819.794171032245,2821.7954782993656,left,1,0,1.47,0.5214427096179861,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
R,left,Lure,0,60,60,60,2823.2941598041834,2825.2958417677473,left,1,0,1.47,0.5571540393757459,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
Z,left,Distractor,0,61,61,61,2826.7941960547796,2828.795997356592,left,1,0,1.47,0.4814082555130881,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
K,left,Pretarget,0,62,62,62,2830.2942063204355,2832.2954574472533,left,1,0,1.47,0.46954468607873423,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
K,right,Target,0,63,63,63,2833.7941508217336,2835.7941825811067,right,1,0,1.47,0.5868702260668215,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
