Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
W,left,Pretarget,0,42,42,42,2738.0438096912376,2740.044329711371,left,1,3,3.0,0.6663937710504797,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Z,left,Distractor,0,43,43,43,2741.5436549042456,2743.5444036562453,left,1,3,3.0,0.6063781223265323,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
F,right,Target,0,44,44,44,2745.0438141824666,2747.0452234659006,right,1,3,3.0,0.8976349509989632,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
B,left,Lure,0,45,45,45,2748.543824929335,2750.5457535912988,left,1,3,3.0,1.189065654386468,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
W,right,Target,0,46,46,46,2752.0438074456233,2754.044431084821,left,0,3,3.0,0.6663363474826838,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
X,left,Distractor,0,47,47,47,2755.5438307037725,2757.5445515459933,left,1,3,3.0,0.6221756987947629,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Distractor,0,48,48,48,2759.043795255145,2761.0462561277204,left,1,3,3.0,0.6885499650807105,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
L,left,Pretarget,0,49,49,49,2762.5438201173047,2764.54464778661,left,1,3,3.0,0.5019801506932708,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
J,left,Distractor,0,50,50,50,2766.043586413007,2768.0454220423735,left,1,3,3.0,0.6172327807089459,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Z,left,Distractor,0,51,51,51,2769.5437620521325,2771.5448283981677,left,1,3,3.0,0.7656512105313595,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,left,Pretarget,0,52,52,52,2773.043504608482,2775.0455856514227,left,1,3,3.0,0.7051460178681737,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
L,right,Target,0,53,53,53,2776.54377424261,2778.54441680913,left,0,3,3.0,0.5984225521278859,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Distractor,0,54,54,54,2780.043855565932,2782.0456517366456,left,1,3,3.0,0.5850412567488092,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
F,left,Distractor,0,55,55,55,2783.5437726386,2785.5437771298293,left,1,3,3.0,0.6069963078889486,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
P,right,Target,0,56,56,56,2787.043739756389,2789.044407345469,right,1,3,3.0,0.6742081883448918,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,left,Pretarget,0,57,57,57,2790.543972819083,2792.5451876964717,left,1,3,3.0,0.853376457684135,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
D,left,Distractor,0,58,58,58,2794.0439255007805,2796.044978373129,left,1,3,3.0,0.5857492668865234,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
V,left,Distractor,0,59,59,59,2797.5436427137674,2799.5432516560604,right,0,3,3.0,1.1033996356327407,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
Z,left,Distractor,0,60,60,60,2801.043884438117,2803.056462445147,left,1,3,3.0,0.6303766825667481,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
T,right,Target,0,61,61,61,2804.5433979417985,2806.544384408122,right,1,3,3.0,1.0464421929127639,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
B,left,Distractor,0,62,62,62,2808.0435780721527,2810.0445019820754,left,1,3,3.0,0.666198402597729,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
J,left,Distractor,0,63,63,63,2811.543811455649,2813.5446750547853,left,1,3,3.0,0.6859870774515002,B19S05,2022-09-29_09h03.28.866,t1_Paradigm,2021.1.4,60.00752696042224,
