Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
2,0,2,2,2,3203.6919383007225,EDleftbutton,1,0,0.25,2.00,3,4,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
3,0,3,3,3,3204.6433229478935,EDleftbutton,1,0,0.12,2.00,3,4,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
4,0,4,4,4,3206.319944218885,EDleftbutton,1,0,0.06,2.00,3,4,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
5,0,5,5,5,3207.29534509352,EDleftbutton,1,0,0.03,2.00,3,4,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
0,0,0,0,0,3208.378306509978,EDrightbutton,0,1,2.00,1.00,1,2,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
1,0,1,1,1,3211.9787494097254,EDrightbutton,0,1,2.00,0.50,1,2,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
2,0,2,2,2,3213.732280160555,EDrightbutton,0,1,2.00,0.25,1,2,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
3,0,3,3,3,3215.1831550527677,EDrightbutton,0,1,2.00,0.12,1,2,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
4,0,4,4,4,3216.199835492549,EDrightbutton,0,1,2.00,0.06,1,2,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
5,0,5,5,5,3217.185900479406,EDrightbutton,0,1,2.00,0.03,1,2,T14G09,2022-12-09_16h19.32.568,t1_Paradigm,2021.1.4,60.022027957645406,
