Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2625.6980121186148,EDrightbutton,0,1,1.21,2.00,2,3,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
0,0,0,0,0,2627.2098821116983,EDleftbutton,1,0,1.00,2.00,1,2,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
1,0,1,1,1,2629.4795232113047,EDrightbutton,0,1,0.50,2.00,1,2,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
2,0,2,2,2,2630.871795348885,EDrightbutton,0,1,0.75,2.00,1,2,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
3,0,3,3,3,2632.0852316254263,EDrightbutton,0,1,0.88,2.00,1,2,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
4,0,4,4,4,2633.838515354223,EDrightbutton,0,1,0.94,2.00,1,2,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
5,0,5,5,5,2635.7678718768325,EDrightbutton,0,1,0.97,2.00,1,2,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
0,0,0,0,0,2637.260755206295,EDrightbutton,0,1,1.00,2.00,3,4,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
1,0,1,1,1,2641.712636517271,EDrightbutton,0,1,1.50,2.00,3,4,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
2,0,2,2,2,2643.176108082028,EDrightbutton,0,1,1.75,2.00,3,4,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
3,0,3,3,3,2645.2738355851493,EDrightbutton,0,1,1.88,2.00,3,4,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
4,0,4,4,4,2646.510610524614,EDrightbutton,0,1,1.94,2.00,3,4,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
5,0,5,5,5,2647.7495890526975,EDrightbutton,0,1,1.97,2.00,3,4,N24N04,2022-11-17_16h06.26.040,t1_Paradigm,2021.1.4,59.97037253646007,
