Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
D,right,Target,0,28,28,28,2788.3221165999566,2790.3245861334,right,1,0.8566226996917976,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
L,left,Pretarget,0,29,29,29,2791.8221640786505,2793.823582985686,left,1,0.5095704846899025,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
P,left,Distractor,0,30,30,30,2795.3222744345258,2797.324508820122,left,1,0.5127419327909593,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
L,right,Target,0,31,31,31,2798.8220578932087,2800.8237481987017,right,1,0.725294399948325,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
R,left,Distractor,0,32,32,32,2802.3218403894716,2804.3244809103635,left,1,0.8886810805124696,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
V,left,Distractor,0,33,33,33,2805.821506434644,2807.8243070356984,left,1,0.9888691346131964,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
L,left,Lure,0,34,34,34,2809.3222362590896,2811.3243173013616,right,0,0.8167502248834353,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
H,left,Distractor,0,35,35,35,2812.8222086701135,2814.8243416823098,left,1,0.7728702920721844,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
K,left,Pretarget,0,36,36,36,2816.322050835559,2818.3236712062208,left,1,0.8415546319301939,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
F,left,Distractor,0,37,37,37,2819.822295607446,2821.822930474518,left,1,0.7824965962936403,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
K,right,Target,0,38,38,38,2823.3223017026903,2825.3243756873126,right,1,0.9766629410878522,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
S,left,Pretarget,0,39,39,39,2826.8223469357617,2828.8237985645974,left,1,1.2053642577811843,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
W,left,Distractor,0,40,40,40,2830.3223145347583,2832.3241604292125,left,1,0.6168745677277911,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
S,right,Target,0,41,41,41,2833.8222715473094,2835.823957361572,left,0,1.0371193524479168,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
F,left,Pretarget,0,42,42,42,2837.3222747553227,2839.324307677307,left,1,1.264774854775169,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
Y,left,Distractor,0,43,43,43,2840.822101522266,2842.8239403590705,left,1,0.56497779408528,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
F,right,Target,0,44,44,44,2844.3222186149796,2846.324182885335,left,0,1.2090743323788047,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
F,left,Lure,0,45,45,45,2847.8223597678443,2849.822277963336,None,0,,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
B,left,Pretarget,0,46,46,46,2851.3222590360238,2853.3230257526884,left,1,0.6581877641001483,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
W,left,Distractor,0,47,47,47,2854.822241071117,2856.823459156134,left,1,0.565467017062474,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
B,right,Target,0,48,48,48,2858.3221730610967,2860.3242332512455,right,1,0.9049486267758766,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
R,left,Pretarget,0,49,49,49,2861.8223806199676,2863.824113592127,left,1,0.5090007404069183,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
N,left,Distractor,0,50,50,50,2865.322173381908,2867.324223306394,left,1,0.9450090915197507,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
R,right,Target,0,51,51,51,2868.8222664144705,2870.823862083387,right,1,0.5973685257340549,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
V,left,Distractor,0,52,52,52,2872.322302665096,2874.3230286399194,left,1,0.5061042195738992,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
G,left,Distractor,0,53,53,53,2875.8221717778943,2877.8220681588573,left,1,0.5588745369168464,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
H,left,Distractor,0,54,54,54,2879.3222484495636,2881.3244295820477,left,1,0.576621621788945,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
V,left,Lure,0,55,55,55,2882.8222737929173,2884.824149842738,left,1,0.5328497992450139,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
L,left,Distractor,0,56,56,56,2886.3222904746217,2888.3237886197458,left,1,0.8094352987391176,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
K,left,Distractor,0,57,57,57,2889.8224242490396,2891.8242512161523,left,1,0.5727283692831406,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
D,left,Pretarget,0,58,58,58,2893.3222891914047,2895.323781562096,left,1,1.313584872012143,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
T,left,Pretarget,0,59,59,59,2896.8222324094677,2898.82396409841,left,1,1.109224403538974,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
D,right,Target,0,60,60,60,2900.3222734721203,2902.3240815119207,right,1,0.7614314568199916,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
T,right,Target,0,61,61,61,2903.8221441889327,2905.823929131002,right,1,0.6368903640104691,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
T,left,Lure,0,62,62,62,2907.322293682635,2909.32230779792,left,1,0.9631469131854828,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
F,left,Distractor,0,63,63,63,2910.822337953301,2912.8350875853503,left,1,0.9861102378054056,1,1.97,H24R05,2022-11-15_09h07.27.124,t1_Paradigm,2021.1.4,59.98248932659295,
