Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
D,left,Distractor,0,43,43,43,2835.018969346401,2837.0215896575983,left,1,0,3.0,0.8009336623053969,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Y,left,Pretarget,0,44,44,44,2838.519457767533,2840.521329326729,left,1,0,3.0,0.5490023537258821,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Y,right,Target,0,45,45,45,2842.0192705795316,2844.0194338677784,right,1,0,3.0,0.6350831695381203,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Z,left,Pretarget,0,46,46,46,2845.5193993815583,2847.521228274082,left,1,0,3.0,1.0374404872072773,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Z,right,Target,0,47,47,47,2849.019387351481,2851.0194678727976,right,1,0,3.0,0.6591571182616462,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
H,left,Pretarget,0,48,48,48,2852.519414459254,2854.532147413677,left,1,0,3.0,0.6184624149900628,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
H,right,Target,0,49,49,49,2856.0190421684683,2858.0194110908333,right,1,0,3.0,0.6994020570473367,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Z,left,Lure,0,50,50,50,2859.5195559329613,2861.5209395522315,left,1,0,3.0,1.0215174771346938,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
R,left,Distractor,0,51,51,51,2863.0191194817644,2865.021416424487,left,1,0,3.0,0.8010902137084486,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
H,left,Lure,0,52,52,52,2866.519430178555,2868.5214034320043,left,1,0,3.0,1.3813887328542478,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
L,left,Distractor,0,53,53,53,2870.0194200732903,2872.020795672509,left,1,0,3.0,0.6016944123020949,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
N,left,Pretarget,0,54,54,54,2873.5194503890843,2875.521400544786,None,0,0,3.0,,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
N,right,Target,0,55,55,55,2877.0192654467,2879.019428093342,right,1,0,3.0,0.6912257750336721,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
W,left,Distractor,0,56,56,56,2880.5193541484687,2882.5211766249513,left,1,0,3.0,0.6935066776550229,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
R,left,Pretarget,0,57,57,57,2884.019386709876,2886.021623983418,left,1,0,3.0,0.6328799010134389,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
R,right,Target,0,58,58,58,2887.519410930431,2889.519447501866,left,0,0,3.0,0.9271413617479993,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Q,left,Distractor,0,59,59,59,2891.0195670006333,2893.021357717712,left,1,0,3.0,0.9771941818053165,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
R,left,Lure,0,60,60,60,2894.5193814166423,2896.5211118229354,left,1,0,3.0,0.7092339984737919,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
Z,left,Distractor,0,61,61,61,2898.0190906095786,2900.0193905595015,left,1,0,3.0,1.1153142240109446,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
K,left,Pretarget,0,62,62,62,2901.519434990586,2903.521639221516,left,1,0,3.0,0.892922689590705,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
K,right,Target,0,63,63,63,2905.019389597096,2907.0194380382063,right,1,0,3.0,0.7071843941357656,B10L08,2023-01-25_16h26.01.542,t1_Paradigm,2021.1.4,59.972314730904046,
