Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,2578.3806191287204,EDrightbutton,0,1,1.00,2.00,1,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
1,0,1,1,1,2585.0641880002695,EDleftbutton,1,0,1.50,2.00,1,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
2,0,2,2,2,2588.312324862127,EDleftbutton,1,0,1.25,2.00,1,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
3,0,3,3,3,2591.328556483779,EDrightbutton,0,1,1.12,2.00,1,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
4,0,4,4,4,2594.6233549671542,EDleftbutton,1,0,1.18,2.00,1,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
5,0,5,5,5,2604.016137626648,EDleftbutton,1,0,1.15,2.00,1,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
0,0,0,0,0,2605.756200702748,EDrightbutton,0,1,2.00,1.00,1,2,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
1,0,1,1,1,2608.582948344132,EDleftbutton,1,0,2.00,0.50,1,2,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
2,0,2,2,2,2613.356185881694,EDleftbutton,1,0,2.00,0.75,1,2,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
3,0,3,3,3,2615.9649129166773,EDleftbutton,1,0,2.00,0.88,1,2,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
4,0,4,4,4,2619.4470530641884,EDrightbutton,0,1,2.00,0.94,1,2,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
5,0,5,5,5,2625.549060098094,EDrightbutton,0,1,2.00,0.91,1,2,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
0,0,0,0,0,2627.0622278997052,EDleftbutton,1,0,1.00,2.00,2,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
1,0,1,1,1,2630.0531841689317,EDleftbutton,1,0,0.50,2.00,2,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
2,0,2,2,2,2632.6432068400136,EDleftbutton,1,0,0.25,2.00,2,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
3,0,3,3,3,2634.3061157383236,EDleftbutton,1,0,0.12,2.00,2,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
4,0,4,4,4,2635.8291279926416,EDleftbutton,1,0,0.06,2.00,2,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
5,0,5,5,5,2637.4231202683695,EDleftbutton,1,0,0.03,2.00,2,4,M23B10,2023-01-11_16h21.03.649,t1_Paradigm,2021.1.4,60.058282131774995,
