Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,27,27,27,2974.4143228586036,2976.416261145874,left,1,0,2.59,0.4876258547301404,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
F,left,Lure,0,28,28,28,2977.914316923765,2979.916277987999,left,1,0,2.59,0.587349804394762,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
P,left,Distractor,0,29,29,29,2981.4142481116724,2983.4164651761093,left,1,0,2.59,0.49554742500185966,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
F,left,Lure,0,30,30,30,2984.9144548687327,2986.916706259013,left,1,0,2.59,0.49904769848217256,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Distractor,0,31,31,31,2988.41441268324,2990.4165870809666,left,1,0,2.59,0.6478114067576826,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
V,left,Distractor,0,32,32,32,2991.914323981415,2993.916793838027,left,1,0,2.59,0.6830018109321827,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
M,left,Pretarget,0,33,33,33,2995.4143212545896,2997.4161280129338,left,1,0,2.59,0.41578122568898834,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
M,right,Target,0,34,34,34,2998.9143512496084,3000.9142928635993,right,1,0,2.59,0.5015637506294297,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
M,right,Target,0,35,35,35,3002.4143318410643,3004.4145204727974,right,1,0,2.59,0.5053735982946819,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
D,left,Distractor,0,36,36,36,3005.9145023474703,3007.9165108904417,left,1,0,2.59,0.4912788301007822,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
M,left,Lure,0,37,37,37,3009.414452141922,3011.4165511511237,right,0,0,2.59,0.4955092495365534,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
F,left,Distractor,0,38,38,38,3012.9144596807746,3014.9167155622854,left,1,0,2.59,0.5311850275029428,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,left,Pretarget,0,39,39,39,3016.4143039312767,3018.416461968096,left,1,0,2.59,0.5034673912450671,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,right,Target,0,40,40,40,3019.9144754000736,3021.914488873779,right,1,0,2.59,0.6534697170573054,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Z,left,Distractor,0,41,41,41,3023.4142372044007,3025.416273336363,left,1,0,2.59,0.5437123558513122,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
S,left,Distractor,0,42,42,42,3026.9144112396316,3028.916773627483,left,1,0,2.59,0.5792559633118799,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
D,left,Distractor,0,43,43,43,3030.414502507876,3032.4167920736218,left,1,0,2.59,0.567122900945833,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Y,left,Pretarget,0,44,44,44,3033.9145135755534,3035.9166860484693,left,1,0,2.59,0.5230449909140589,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Y,right,Target,0,45,45,45,3037.414439309825,3039.4143446731614,right,1,0,2.59,0.6416362840245711,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Z,left,Pretarget,0,46,46,46,3040.9144365829998,3042.9159270303207,left,1,0,2.59,0.6441013286093948,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Z,right,Target,0,47,47,47,3044.414156362225,3046.414517585581,right,1,0,2.59,0.5693608175351983,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
H,left,Pretarget,0,48,48,48,3047.9144465278805,3049.9166064895107,left,1,0,2.59,0.6512735047872411,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
H,right,Target,0,49,49,49,3051.4145256056363,3053.414340181931,right,1,0,2.59,0.7696033440442989,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Z,left,Lure,0,50,50,50,3054.9144224677,3056.916465015718,left,1,0,2.59,0.5153229596617166,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Distractor,0,51,51,51,3058.414619921503,3060.416617236391,left,1,0,2.59,0.551598958671093,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
H,left,Lure,0,52,52,52,3061.914358307258,3063.917158269396,left,1,0,2.59,0.6188095990510192,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
L,left,Distractor,0,53,53,53,3065.414407550401,3067.4163869003532,left,1,0,2.59,0.6396389691362856,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
N,left,Pretarget,0,54,54,54,3068.914506197092,3070.91672614876,left,1,0,2.59,0.4990704754454782,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
N,right,Target,0,55,55,55,3072.414382207018,3074.414550949019,right,1,0,2.59,0.537394155311631,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
W,left,Distractor,0,56,56,56,3075.913672752824,3077.9162981985282,left,1,0,2.59,0.635700800572522,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Pretarget,0,57,57,57,3079.414385735843,3081.4159631205694,left,1,0,2.59,0.6241114980366547,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,right,Target,0,58,58,58,3082.9144506982993,3084.914474116871,right,1,0,2.59,0.5817097798280884,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Q,left,Distractor,0,59,59,59,3086.4144685028295,3088.416665998331,left,1,0,2.59,0.5992881397833116,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Lure,0,60,60,60,3089.914445565475,3091.9168698681606,left,1,0,2.59,0.81127523710893,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Z,left,Distractor,0,61,61,61,3093.4137620962574,3095.4163528953213,left,1,0,2.59,0.6876175138750114,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
K,left,Pretarget,0,62,62,62,3096.9146261771384,3098.9165558027453,left,1,0,2.59,0.5317637547996128,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
K,right,Target,0,63,63,63,3100.413478186252,3102.4144367434055,right,1,0,2.59,0.8576237855595537,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
