Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
3,0,3,3,3,2683.2877542195056,EDleftbutton,1,0,2.00,1.88,2,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
4,0,4,4,4,2684.608754428671,EDleftbutton,1,0,2.00,1.94,2,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
5,0,5,5,5,2686.107015040485,EDleftbutton,1,0,2.00,1.97,2,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
0,0,0,0,0,2687.3499349413614,EDleftbutton,1,0,2.00,1.00,1,2,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
1,0,1,1,1,2691.271976537828,EDleftbutton,1,0,2.00,1.50,1,2,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
2,0,2,2,2,2692.526228446921,EDleftbutton,1,0,2.00,1.75,1,2,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
3,0,3,3,3,2693.586512266833,EDleftbutton,1,0,2.00,1.88,1,2,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
4,0,4,4,4,2694.922439070084,EDleftbutton,1,0,2.00,1.94,1,2,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
5,0,5,5,5,2696.559383008018,EDleftbutton,1,0,2.00,1.97,1,2,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
0,0,0,0,0,2698.433727770025,EDrightbutton,0,1,1.00,2.00,1,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
1,0,1,1,1,2702.838563795318,EDrightbutton,0,1,1.50,2.00,1,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
2,0,2,2,2,2704.9720719443285,EDleftbutton,1,0,1.75,2.00,1,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
3,0,3,3,3,2707.779280556715,EDleftbutton,1,0,1.62,2.00,1,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
4,0,4,4,4,2708.9043240253814,EDrightbutton,0,1,1.56,2.00,1,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
5,0,5,5,5,2710.516549531181,EDrightbutton,0,1,1.59,2.00,1,3,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
0,0,0,0,0,2713.854900955601,EDrightbutton,0,1,1.00,2.00,2,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
1,0,1,1,1,2720.4231858970306,EDleftbutton,1,0,1.50,2.00,2,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
2,0,2,2,2,2726.5039057637914,EDrightbutton,0,1,1.25,2.00,2,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
3,0,3,3,3,2727.926543089474,EDrightbutton,0,1,1.38,2.00,2,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
4,0,4,4,4,2729.7998144481535,EDrightbutton,0,1,1.44,2.00,2,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
5,0,5,5,5,2732.24221285338,EDrightbutton,0,1,1.47,2.00,2,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
0,0,0,0,0,2733.787212705807,EDrightbutton,0,1,1.00,2.00,1,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
1,0,1,1,1,2737.6017869310454,EDleftbutton,1,0,1.50,2.00,1,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
2,0,2,2,2,2740.3595622079883,EDrightbutton,0,1,1.25,2.00,1,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
3,0,3,3,3,2741.9989272382663,EDrightbutton,0,1,1.38,2.00,1,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
4,0,4,4,4,2744.0327185912465,EDleftbutton,1,0,1.44,2.00,1,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
5,0,5,5,5,2745.424712914333,EDleftbutton,1,0,1.41,2.00,1,4,D17S02,2022-11-18_10h40.04.704,t1_Paradigm,2021.1.4,59.704921865874,
