Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
M,left,Distractor,0,18,18,18,3180.1095985289285,3182.110488113307,left,1,1,2.41,0.8906844185694354,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
R,left,Lure,0,19,19,19,3183.6092931252642,3185.6111531361967,left,1,1,2.41,0.622012289284612,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
J,left,Distractor,0,20,20,20,3187.1093146190105,3189.1096719926136,left,1,1,2.41,0.49971673170512076,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
K,left,Distractor,0,21,21,21,3190.6096203434718,3192.6091256665386,left,1,1,2.41,0.48788201923889574,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
Z,left,Distractor,0,22,22,22,3194.109614569039,3196.1107383390045,right,0,1,2.41,0.4423553807864664,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
W,left,Pretarget,0,23,23,23,3197.6096732758306,3199.6095757519797,left,1,1,2.41,0.4316624032071559,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
Q,left,Distractor,0,24,24,24,3201.109633496366,3203.111275361807,left,1,1,2.41,0.46579896098410245,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
W,right,Target,0,25,25,25,3204.609549767003,3206.6116029008117,right,1,1,2.41,0.5174160284223035,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
D,left,Pretarget,0,26,26,26,3208.1095933960896,3210.109983491522,left,1,1,2.41,0.3792442927660886,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
W,right,Target,0,27,27,27,3211.6094458270964,3213.609425937364,right,1,1,2.41,0.4477801453031134,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
D,right,Target,0,28,28,28,3215.109267140302,3217.111064273995,right,1,1,2.41,0.6099610353703611,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
L,left,Pretarget,0,29,29,29,3218.609631892352,3220.6106517224107,left,1,1,2.41,0.47038001581677236,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
P,left,Distractor,0,30,30,30,3222.1095783183846,3224.110709466797,left,1,1,2.41,0.4264657290332252,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
L,right,Target,0,31,31,31,3225.6092036214686,3227.6096633309644,right,1,1,2.41,0.495642544265138,R22N06,2022-11-30_10h39.18.374,t1_Paradigm,2021.1.4,60.000461959926454,
