Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
3,0,3,3,3,2458.5760183499515,EDrightbutton,0,1,0.38,2.00,2,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
4,0,4,4,4,2460.680219429458,EDrightbutton,0,1,0.44,2.00,2,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
5,0,5,5,5,2463.1016330491548,EDrightbutton,0,1,0.47,2.00,2,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
0,0,0,0,0,2464.8189068627835,EDleftbutton,1,0,1.00,2.00,1,3,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
1,0,1,1,1,2467.9205899572553,EDleftbutton,1,0,0.50,2.00,1,3,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
2,0,2,2,2,2470.188340725188,EDleftbutton,1,0,0.25,2.00,1,3,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
3,0,3,3,3,2473.1950480803935,EDrightbutton,0,1,0.12,2.00,1,3,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
4,0,4,4,4,2475.7868781829748,EDrightbutton,0,1,0.18,2.00,1,3,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
5,0,5,5,5,2477.336397539446,EDrightbutton,0,1,0.21,2.00,1,3,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
0,0,0,0,0,2480.868609879137,EDleftbutton,1,0,1.00,2.00,1,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
1,0,1,1,1,2484.836720427964,EDleftbutton,1,0,0.50,2.00,1,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
2,0,2,2,2,2486.5615135499393,EDleftbutton,1,0,0.25,2.00,1,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
3,0,3,3,3,2488.885281384588,EDrightbutton,0,1,0.12,2.00,1,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
4,0,4,4,4,2490.4144262032205,EDrightbutton,0,1,0.18,2.00,1,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
5,0,5,5,5,2491.560398116897,EDrightbutton,0,1,0.21,2.00,1,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
0,0,0,0,0,2492.449055635312,EDleftbutton,1,0,1.00,2.00,3,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
1,0,1,1,1,2503.232939119567,EDrightbutton,0,1,0.50,2.00,3,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
2,0,2,2,2,2504.7997269964108,EDrightbutton,0,1,0.75,2.00,3,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
3,0,3,3,3,2508.6367569995346,EDleftbutton,1,0,0.88,2.00,3,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
4,0,4,4,4,2510.540622197994,EDrightbutton,0,1,0.82,2.00,3,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
5,0,5,5,5,2512.6051299654355,EDleftbutton,1,0,0.85,2.00,3,4,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
0,0,0,0,0,2515.027264750941,EDrightbutton,0,1,1.00,2.00,1,2,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
1,0,1,1,1,2519.147128730343,EDrightbutton,0,1,1.50,2.00,1,2,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
2,0,2,2,2,2523.90811423806,EDleftbutton,1,0,1.75,2.00,1,2,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
3,0,3,3,3,2526.3520546648797,EDrightbutton,0,1,1.62,2.00,1,2,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
4,0,4,4,4,2528.312142564988,EDrightbutton,0,1,1.68,2.00,1,2,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
5,0,5,5,5,2531.0447052218806,EDleftbutton,1,0,1.71,2.00,1,2,N13B03,2022-12-09_09h19.23.211,t1_Paradigm,2021.1.4,59.96827650352196,
