Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
Z,right,Target,0,47,47,47,3423.9165737944422,3425.916809263228,right,1,0.7600178494321881,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
H,left,Pretarget,0,48,48,48,3427.4168060552074,3429.418918216623,left,1,0.5062553213065257,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
H,right,Target,0,49,49,49,3430.91683043617,3432.916654636585,right,1,0.7042117473902181,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Z,left,Lure,0,50,50,50,3434.4167989975576,3436.4158757289442,left,1,0.8531531323460513,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Distractor,0,51,51,51,3437.916665864661,3439.9177084716794,left,1,0.6474855847554863,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
H,left,Lure,0,52,52,52,3441.416899408636,3443.4187613443682,left,1,1.2904019843517744,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
L,left,Distractor,0,53,53,53,3444.916790656702,3446.918566938257,left,1,0.4626618366673938,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
N,left,Pretarget,0,54,54,54,3448.416879839704,3450.418740492227,left,1,0.5148496111542045,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
N,right,Target,0,55,55,55,3451.9168897845702,3453.9168378146205,right,1,0.40834971028380096,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
W,left,Distractor,0,56,56,56,3455.4168455138715,3457.417387990321,left,1,0.5238073698492371,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Pretarget,0,57,57,57,3458.9158834281952,3460.9171781857112,left,1,0.43217312024353305,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,right,Target,0,58,58,58,3462.41683171938,3464.4169055038765,right,1,0.8681140618500649,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Q,left,Distractor,0,59,59,59,3465.9168820853192,3467.918858547422,left,1,0.47022442677553045,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
R,left,Lure,0,60,60,60,3469.4168243409295,3471.4189730737926,left,1,0.9221066692844033,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
Z,left,Distractor,0,61,61,61,3472.916802847183,3474.9184334845595,left,1,0.6227462846291019,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
K,left,Pretarget,0,62,62,62,3476.4158779745594,3478.4188707379035,left,1,0.46619226443363004,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
K,right,Target,0,63,63,63,3479.9168160000736,3481.9167178346106,right,1,0.6644512069542543,0,1.97,S13G10,2022-11-29_16h10.48.458,t1_Paradigm,2021.1.4,59.96929570584077,
