Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
V,left,Lure,0,15,15,15,2668.8529360813554,2670.8556667528464,left,1,3,3.0,0.5409292752156034,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
Z,right,Target,0,16,16,16,2672.3530464374344,2674.3552618999965,left,0,3,3.0,0.8976145762717351,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
X,left,Distractor,0,17,17,17,2675.8528773745056,2677.8547675432055,None,0,3,3.0,,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
V,left,Pretarget,0,18,18,18,2679.3530968034174,2681.354074930481,right,0,3,3.0,0.8587493447703309,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
E,left,Distractor,0,19,19,19,2682.853273565648,2684.855299433868,left,1,3,3.0,0.7814009576104581,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
R,left,Distractor,0,20,20,20,2686.3528988682665,2688.355445078283,left,1,3,3.0,0.6414861243683845,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
G,left,Distractor,0,21,21,21,2689.8531952898484,2691.855776788143,left,1,3,3.0,0.7090808300417848,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
V,right,Target,0,22,22,22,2693.35311156034,2695.354931152542,right,1,3,3.0,1.193845915957354,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
T,left,Pretarget,0,23,23,23,2696.8532020266866,2698.8552115340135,left,1,3,3.0,0.47765674255788326,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
B,left,Distractor,0,24,24,24,2700.3529623871436,2702.355544206279,left,1,3,3.0,0.5612825943389907,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
S,left,Pretarget,0,25,25,25,2703.852938326949,2705.854107973166,left,1,3,3.0,0.8546382597996853,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
G,left,Lure,0,26,26,26,2707.3530640815734,2709.3556067627505,left,1,3,3.0,0.7931763368542306,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
T,right,Target,0,27,27,27,2710.853346067015,2712.855189077789,None,0,3,3.0,,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
H,left,Distractor,0,28,28,28,2714.353121184453,2716.354100915487,left,1,3,3.0,0.7546508352388628,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
S,right,Target,0,29,29,29,2717.8532418062096,2719.85441369802,left,0,3,3.0,0.4224588105571456,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
D,left,Distractor,0,30,30,30,2721.3530008834787,2723.3548608967685,left,1,3,3.0,0.47396590892458335,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
Z,left,Distractor,0,31,31,31,2724.8529550086823,2726.855030280538,left,1,3,3.0,0.5096978617366403,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
J,left,Pretarget,0,32,32,32,2728.3531856657355,2730.353566137608,left,1,3,3.0,0.6913167085149325,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
C,left,Pretarget,0,33,33,33,2731.8532347485307,2733.8541275421157,left,1,3,3.0,0.3266354033839889,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
H,left,Distractor,0,34,34,34,2735.353395470651,2737.3542183292448,left,1,3,3.0,0.6185840287362225,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
B,left,Pretarget,0,35,35,35,2738.8532828689204,2740.8546668112394,left,1,3,3.0,0.7661544946604408,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
J,right,Target,0,36,36,36,2742.3533874505665,2744.3543793721474,left,0,3,3.0,0.38641920808004215,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
C,right,Target,0,37,37,37,2745.8530733848456,2747.855716156424,left,0,3,3.0,0.5010429291869514,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
H,left,Distractor,0,38,38,38,2749.353269074403,2751.354731292522,left,1,3,3.0,0.378248366585467,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
B,right,Target,0,39,39,39,2752.853441987012,2754.85545502312,left,0,3,3.0,0.4455312523059547,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
F,left,Pretarget,0,40,40,40,2756.353295059409,2758.3546793225105,right,0,3,3.0,0.37015676335431635,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
M,left,Distractor,0,41,41,41,2759.853225766099,2761.8549776689033,left,1,3,3.0,0.3258783093187958,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
W,left,Pretarget,0,42,42,42,2763.3532151795807,2765.3554386622272,left,1,3,3.0,0.6814228363800794,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
Z,left,Distractor,0,43,43,43,2766.853261695942,2768.8536161828088,left,1,3,3.0,0.5591566357179545,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
F,right,Target,0,44,44,44,2770.3529800312826,2772.3551999850897,left,0,3,3.0,0.4818903740379028,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
B,left,Lure,0,45,45,45,2773.853440703824,2775.853276132082,left,1,3,3.0,0.7117345089209266,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
W,right,Target,0,46,46,46,2777.353426909307,2779.3540980282705,right,1,3,3.0,0.7789327026694082,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
X,left,Distractor,0,47,47,47,2780.853329706122,2782.8540948202135,left,1,3,3.0,0.6867985251010396,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
T,left,Distractor,0,48,48,48,2784.3532876809477,2786.3538189300452,left,1,3,3.0,0.9472376011544839,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
L,left,Pretarget,0,49,49,49,2787.8533887337544,2789.855265428836,left,1,3,3.0,0.6778218275285326,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
J,left,Distractor,0,50,50,50,2791.3533277813112,2793.3545426606433,left,1,3,3.0,0.5384395265136845,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
Z,left,Distractor,0,51,51,51,2794.853094557824,2796.853460272774,left,1,3,3.0,0.639253338391427,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
P,left,Pretarget,0,52,52,52,2798.353152623109,2800.3534605935565,left,1,3,3.0,0.7874907528748736,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
L,right,Target,0,53,53,53,2801.853427550872,2803.8543598031392,right,1,3,3.0,1.1427500864956528,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
V,left,Distractor,0,54,54,54,2805.353176041681,2807.354573136894,left,1,3,3.0,0.6183668454177678,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
F,left,Distractor,0,55,55,55,2808.8533993202727,2810.855189077789,left,1,3,3.0,0.7017010877025314,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
P,right,Target,0,56,56,56,2812.353056061489,2814.3543254772667,left,0,3,3.0,0.6907158452668227,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
T,left,Pretarget,0,57,57,57,2815.853392262594,2817.855712948425,right,0,3,3.0,0.5975669691106305,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
D,left,Distractor,0,58,58,58,2819.35324725986,2821.3659115829505,left,1,3,3.0,0.5270497519522905,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
V,left,Distractor,0,59,59,59,2822.8534018867067,2824.8555076347548,right,0,3,3.0,0.41369993798434734,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
Z,left,Distractor,0,60,60,60,2826.353611691564,2828.354240143788,left,1,3,3.0,0.40295561822131276,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
T,right,Target,0,61,61,61,2829.853444553446,2831.866179773875,left,0,3,3.0,0.9707617328385822,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
B,left,Distractor,0,62,62,62,2833.3529412142234,2835.355671885656,left,1,3,3.0,0.4415173705201596,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
J,left,Distractor,0,63,63,63,2836.853501977108,2838.853982218541,left,1,3,3.0,1.1670078936731443,D30N04,2022-11-02_14h41.43.230,t1_Paradigm,2021.1.4,59.88845297482621,
