Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
2,0,2,2,2,2921.158315122477,EDrightbutton,0,1,0.25,2.00,3,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
3,0,3,3,3,2923.4919911792385,EDrightbutton,0,1,0.38,2.00,3,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
4,0,4,4,4,2926.37534758891,EDrightbutton,0,1,0.44,2.00,3,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
5,0,5,5,5,2929.725852595351,EDrightbutton,0,1,0.47,2.00,3,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
0,0,0,0,0,2932.857737807266,EDleftbutton,1,0,1.00,2.00,2,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
1,0,1,1,1,2938.292353877914,EDleftbutton,1,0,0.50,2.00,2,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
2,0,2,2,2,2942.737624743837,EDrightbutton,0,1,0.25,2.00,2,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
3,0,3,3,3,2945.5600422560237,EDrightbutton,0,1,0.38,2.00,2,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
4,0,4,4,4,2947.791210860538,EDrightbutton,0,1,0.44,2.00,2,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
5,0,5,5,5,2951.7730502619524,EDrightbutton,0,1,0.47,2.00,2,4,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
0,0,0,0,0,2954.876251287991,EDleftbutton,1,0,1.00,2.00,2,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
1,0,1,1,1,2965.823835456802,EDleftbutton,1,0,0.50,2.00,2,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
2,0,2,2,2,2974.490488542884,EDrightbutton,0,1,0.25,2.00,2,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
3,0,3,3,3,2977.1086828898406,EDrightbutton,0,1,0.38,2.00,2,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
4,0,4,4,4,2979.5097905548173,EDrightbutton,0,1,0.44,2.00,2,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
5,0,5,5,5,2982.5261915546726,EDleftbutton,1,0,0.47,2.00,2,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
0,0,0,0,0,2984.810733905004,EDleftbutton,1,0,1.00,2.00,1,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
1,0,1,1,1,2988.308670506871,EDleftbutton,1,0,0.50,2.00,1,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
2,0,2,2,2,2990.4566080069635,EDrightbutton,0,1,0.25,2.00,1,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
3,0,3,3,3,2994.2257675828296,EDrightbutton,0,1,0.38,2.00,1,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
4,0,4,4,4,2997.274681539857,EDleftbutton,1,0,0.44,2.00,1,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
5,0,5,5,5,3006.945607707952,EDrightbutton,0,1,0.41,2.00,1,3,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
