Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,3389.88291911906,EDrightbutton,0,1,2.00,0.91,1,3,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
0,0,0,0,0,3401.029632806749,EDleftbutton,1,0,2.00,1.00,1,2,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
1,0,1,1,1,3421.0993020309543,EDrightbutton,0,1,2.00,1.50,1,2,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
2,0,2,2,2,3422.64593077029,EDleftbutton,1,0,2.00,1.25,1,2,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
3,0,3,3,3,3424.1005092090927,EDleftbutton,1,0,2.00,1.38,1,2,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
4,0,4,4,4,3425.398502560158,EDleftbutton,1,0,2.00,1.44,1,2,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
5,0,5,5,5,3426.8469944215612,EDrightbutton,0,1,2.00,1.47,1,2,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
0,0,0,0,0,3429.617245292,EDleftbutton,1,0,1.00,2.00,2,4,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
1,0,1,1,1,3439.866719577607,EDrightbutton,0,1,0.50,2.00,2,4,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
2,0,2,2,2,3446.1714706239873,EDleftbutton,1,0,0.75,2.00,2,4,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
3,0,3,3,3,3447.616375918413,EDrightbutton,0,1,0.62,2.00,2,4,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
4,0,4,4,4,3449.4955641095585,EDrightbutton,0,1,0.68,2.00,2,4,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
5,0,5,5,5,3452.0493579627946,EDleftbutton,1,0,0.71,2.00,2,4,W16C01,2022-11-28_09h18.44.336,t1_Paradigm,2021.1.4,59.94129298433906,
