Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
4,0,4,4,4,2690.881339130865,EDrightbutton,0,1,0.94,2.00,2,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
5,0,5,5,5,2693.7898585454677,EDrightbutton,0,1,0.97,2.00,2,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
0,0,0,0,0,2696.2533772446914,EDrightbutton,0,1,1.00,2.00,1,2,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
1,0,1,1,1,2699.418988472258,EDrightbutton,0,1,1.50,2.00,1,2,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
2,0,2,2,2,2701.270836581418,EDrightbutton,0,1,1.75,2.00,1,2,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
3,0,3,3,3,2703.2954273501527,EDrightbutton,0,1,1.88,2.00,1,2,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
4,0,4,4,4,2704.9045350517845,EDrightbutton,0,1,1.94,2.00,1,2,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
5,0,5,5,5,2708.9714569486678,EDleftbutton,1,0,1.97,2.00,1,2,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
0,0,0,0,0,2712.5757696203655,EDrightbutton,0,1,1.00,2.00,1,3,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
1,0,1,1,1,2717.4591589978663,EDleftbutton,1,0,1.50,2.00,1,3,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
2,0,2,2,2,2719.8182219475857,EDrightbutton,0,1,1.25,2.00,1,3,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
3,0,3,3,3,2724.0666010946734,EDleftbutton,1,0,1.38,2.00,1,3,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
4,0,4,4,4,2726.6683925822726,EDleftbutton,1,0,1.32,2.00,1,3,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
5,0,5,5,5,2728.7339600524283,EDrightbutton,0,1,1.29,2.00,1,3,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
0,0,0,0,0,2730.6105782586965,EDleftbutton,1,0,1.00,2.00,3,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
1,0,1,1,1,2737.491256216308,EDrightbutton,0,1,0.50,2.00,3,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
2,0,2,2,2,2740.014841270284,EDrightbutton,0,1,0.75,2.00,3,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
3,0,3,3,3,2742.4901600353187,EDleftbutton,1,0,0.88,2.00,3,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
4,0,4,4,4,2744.4897038546624,EDleftbutton,1,0,0.82,2.00,3,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
5,0,5,5,5,2746.2146852962906,EDrightbutton,0,1,0.79,2.00,3,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
0,0,0,0,0,2747.830205512233,EDleftbutton,1,0,1.00,2.00,1,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
1,0,1,1,1,2750.796385906986,EDrightbutton,0,1,0.50,2.00,1,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
2,0,2,2,2,2754.863607753883,EDrightbutton,0,1,0.75,2.00,1,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
3,0,3,3,3,2756.3954367817496,EDrightbutton,0,1,0.88,2.00,1,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
4,0,4,4,4,2758.0275042938883,EDrightbutton,0,1,0.94,2.00,1,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
5,0,5,5,5,2759.3939928511973,EDleftbutton,1,0,0.97,2.00,1,4,L08T02,2022-10-21_10h33.55.460,t1_Paradigm,2021.1.4,59.993417861785716,
