Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
S,left,Distractor,0,14,14,14,2785.6448303982033,2787.645181355998,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
F,right,Target,0,15,15,15,2789.145006839506,2791.145283371152,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
T,left,Pretarget,0,16,16,16,2792.645097626577,2794.6452602733625,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
Z,left,Distractor,0,17,17,17,2796.1448724233196,2798.1453622885165,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
W,left,Distractor,0,18,18,18,2799.6451268195815,2801.645307752129,left,1,2,2.59,0.8562911268672906,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
T,right,Target,0,19,19,19,2803.145032824512,2805.1452365340083,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
V,left,Distractor,0,20,20,20,2806.6450928145496,2808.6448069796315,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
N,left,Distractor,0,21,21,21,2810.144891029864,2812.1466490268067,left,1,2,2.59,0.6752896203834098,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
P,left,Pretarget,0,22,22,22,2813.645405276038,2815.6444675707316,left,1,2,2.59,0.9693835846555885,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
T,left,Lure,0,23,23,23,2817.145157937426,2819.145002348261,left,1,2,2.59,0.9248504419228993,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
L,left,Pretarget,0,24,24,24,2820.645025125239,2822.64476399211,left,1,2,2.59,0.7050315284577664,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
P,right,Target,0,25,25,25,2824.1449346589798,2826.145311601751,right,1,2,2.59,1.0126973576261662,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
G,left,Pretarget,0,26,26,26,2827.645060413488,2829.645223381114,left,1,2,2.59,1.4486478822072968,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
L,right,Target,0,27,27,27,2831.144755651243,2833.1474272933556,None,0,2,2.59,,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
F,left,Distractor,0,28,28,28,2834.645020633994,2836.6453138473735,left,1,2,2.59,0.8003409487428144,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
G,right,Target,0,29,29,29,2838.1448644032644,2840.1456494066515,left,0,2,2.59,1.0440888314624317,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
R,left,Pretarget,0,30,30,30,2841.6449234308966,2843.6451784687815,left,1,2,2.59,0.79256758664269,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
X,left,Distractor,0,31,31,31,2845.144965456013,2847.145401105605,left,1,2,2.59,0.8284804490103852,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
W,left,Distractor,0,32,32,32,2848.645193867298,2850.645917276619,left,1,2,2.59,1.071980351494858,L07B10,2022-09-21_16h09.24.822,t1_Paradigm,2021.1.4,59.98356658772844,
