Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,53,53,53,3241.5344695282984,3243.5358749616425,left,1,0.6856336544733495,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
L,left,Distractor,0,54,54,54,3245.034380666155,3247.03490742296,left,1,0.8345890590571798,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Z,right,Target,0,55,55,55,3248.5343745709397,3250.5360344002256,right,1,1.1576581200934015,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Z,left,Lure,0,56,56,56,3252.0346940896707,3254.0343110521208,left,1,1.083129089383874,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
B,left,Distractor,0,57,57,57,3255.5343437739066,3257.5345458791708,left,1,0.6550028423080221,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
J,left,Distractor,0,58,58,58,3259.034353077179,3261.0342943704454,left,1,0.62730127281975,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
X,left,Pretarget,0,59,59,59,3262.5342433628975,3264.534824976872,left,1,0.7748669634456746,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
R,left,Distractor,0,60,60,60,3266.0344085759134,3268.0346552726114,left,1,0.6990053214831278,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
F,left,Distractor,0,61,61,61,3269.534687031992,3271.5345923954155,left,1,0.8311025834991597,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
X,right,Target,0,62,62,62,3273.034311693744,3275.0340492777177,right,1,0.6755543778417632,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
T,left,Distractor,0,63,63,63,3276.5343193929875,3278.5342671022518,left,1,0.9994793384103104,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
