Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
R,left,Distractor,0,32,32,32,2992.591536287495,2994.5914961872622,left,1,0.5367818451923085,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
V,left,Distractor,0,33,33,33,2996.091134643706,2998.091466994316,left,1,0.7167609289172105,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
L,left,Lure,0,34,34,34,2999.591570934077,3001.591330653566,left,1,0.7370391281874618,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
H,left,Distractor,0,35,35,35,3003.0912498115213,3005.093210872612,left,1,0.5149086196324788,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
K,left,Pretarget,0,36,36,36,3006.5913251999445,3008.590954032319,left,1,0.761394717686926,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
F,left,Distractor,0,37,37,37,3010.091038723971,3012.0919927883806,left,1,0.796392263539019,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
K,right,Target,0,38,38,38,3013.591290232551,3015.5916581921483,right,1,0.4807798048859695,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
S,left,Pretarget,0,39,39,39,3017.0911359269085,3019.0933616494294,left,1,1.3148829554847907,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
W,left,Distractor,0,40,40,40,3020.59052062915,3022.592437740401,left,1,0.5360911590250907,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
S,right,Target,0,41,41,41,3024.091449029409,3026.0928329681483,right,1,0.5233575752499746,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
F,left,Pretarget,0,42,42,42,3027.5905321780156,3029.5914692399238,left,1,0.5289051998843206,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
Y,left,Distractor,0,43,43,43,3031.0912498115213,3033.093190662097,left,1,0.883003602604731,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
F,right,Target,0,44,44,44,3034.5915317962645,3036.591914191944,right,1,0.6645571813132847,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
F,left,Lure,0,45,45,45,3038.0913399568235,3040.0914438965847,left,1,0.9088765843625879,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
B,left,Pretarget,0,46,46,46,3041.5917159364617,3043.591918041566,left,1,0.9443749017518712,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
W,left,Distractor,0,47,47,47,3045.0912382626702,3047.0923851289117,left,1,0.8358143071091035,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
B,right,Target,0,48,48,48,3048.59176662314,3050.5909954157396,right,1,0.6654647294490132,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
R,left,Pretarget,0,49,49,49,3052.0910897314607,3054.0930963463907,left,1,0.47534959370386787,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
N,left,Distractor,0,50,50,50,3055.591591144592,3057.591229921818,left,1,0.6730340466892812,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
R,right,Target,0,51,51,51,3059.0912793252937,3061.093422280959,right,1,0.46676205172843765,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
V,left,Distractor,0,52,52,52,3062.5904648096475,3064.5914220820705,left,1,1.1929824617691338,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
G,left,Distractor,0,53,53,53,3066.091314292673,3068.0928470834333,left,1,0.7635341445275117,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
H,left,Distractor,0,54,54,54,3069.591617129525,3071.5914685983153,left,1,0.7047947029204806,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
V,left,Lure,0,55,55,55,3073.091275475672,3075.093126822554,left,1,0.8031332706741523,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
L,left,Distractor,0,56,56,56,3076.5915593852114,3078.591089089852,left,1,0.5371533336146967,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
K,left,Distractor,0,57,57,57,3080.0912504531298,3082.091888207011,left,1,0.7164045181707479,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
D,left,Pretarget,0,58,58,58,3083.591539816305,3085.5907329999172,left,1,0.6895473166514421,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
T,left,Pretarget,0,59,59,59,3087.0912876661314,3089.091390643487,left,1,0.5970284134091344,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
D,right,Target,0,60,60,60,3090.591576387713,3092.5906909748883,right,1,0.42559324263129383,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
T,right,Target,0,61,61,61,3094.0912417914806,3096.091916437552,right,1,0.49225712900806684,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
T,left,Lure,0,62,62,62,3097.5911449093546,3099.590366965116,left,1,0.9939955536829075,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
F,left,Distractor,0,63,63,63,3101.091271946847,3103.0924800862267,left,1,0.8036536111030728,1,1.97,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
