Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
M,left,Distractor,0,11,11,11,3007.2537256311625,3009.2375610726885,left,1,3,1.97,0.9697961946949363,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Z,right,Target,0,12,12,12,3010.736971439095,3012.738523798762,right,1,3,1.97,0.7167602872941643,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
S,right,Target,0,13,13,13,3014.236862687394,3016.2375973232556,right,1,3,1.97,0.7537759968545288,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Q,left,Distractor,0,14,14,14,3017.7369294140954,3019.7383046911564,left,1,3,1.97,0.6292320969514549,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Lure,0,15,15,15,3021.2369630981702,3023.238114455715,left,1,3,1.97,0.7772285295650363,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Z,right,Target,0,16,16,16,3024.7369804214686,3026.7362554096617,left,0,3,1.97,1.4071465004235506,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
X,left,Distractor,0,17,17,17,3028.236881293822,3030.239114715485,left,1,3,1.97,0.9922779810149223,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Pretarget,0,18,18,18,3031.7533236665186,3033.7536605084315,left,1,3,1.97,1.3176899708341807,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
E,left,Distractor,0,19,19,19,3035.23685627128,3037.2387679289095,None,0,3,1.97,,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
R,left,Distractor,0,20,20,20,3038.7534779722337,3040.7382694028784,left,1,3,1.97,1.1491115395911038,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,left,Distractor,0,21,21,21,3042.2368784064893,3044.237207869999,left,1,3,1.97,0.7861580462194979,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,right,Target,0,22,22,22,3045.7369579654187,3047.738534064498,right,1,3,1.97,0.9969956916756928,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Pretarget,0,23,23,23,3049.253641260322,3051.238504871493,left,1,3,1.97,0.6490383967757225,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
B,left,Distractor,0,24,24,24,3052.7534102830105,3054.7387477182783,left,1,3,1.97,0.7164471847936511,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
S,left,Pretarget,0,25,25,25,3056.2369162612595,3058.2377882003784,left,1,3,1.97,0.6256821046117693,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,left,Lure,0,26,26,26,3059.7533384235576,3061.738546896493,left,1,3,1.97,0.8206163244321942,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,right,Target,0,27,27,27,3063.2370035192,3065.238627096871,None,0,3,1.97,,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
H,left,Distractor,0,28,28,28,3066.7366583365947,3068.7381455735303,left,1,3,1.97,0.7973376663867384,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
S,right,Target,0,29,29,29,3070.2534612906165,3072.2532639973797,right,1,3,1.97,1.026108771096915,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
D,left,Distractor,0,30,30,30,3073.75291207782,3075.7374366016593,left,1,3,1.97,0.5822798740118742,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Z,left,Distractor,0,31,31,31,3077.2365643416997,3079.23802206479,left,1,3,1.97,0.8095255664084107,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
J,left,Pretarget,0,32,32,32,3080.736885143444,3082.7369675894734,left,1,3,1.97,1.4224108892958611,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
C,left,Pretarget,0,33,33,33,3084.236697153654,3086.239005642943,left,1,3,1.97,1.3922985123936087,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
H,left,Distractor,0,34,34,34,3087.7532659221906,3089.738577693468,right,0,3,1.97,0.9648651510942727,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
B,left,Pretarget,0,35,35,35,3091.2534057917073,3093.2387765904423,left,1,3,1.97,0.8087527549359947,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
J,right,Target,0,36,36,36,3094.736953153275,3096.739224429708,left,0,3,1.97,0.8122722709085792,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
C,right,Target,0,37,37,37,3098.2532065738924,3100.2383268263657,left,0,3,1.97,0.881359172752127,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
H,left,Distractor,0,38,38,38,3101.753382693976,3103.738144290168,right,0,3,1.97,0.8531632656231523,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
B,right,Target,0,39,39,39,3105.2533304034732,3107.238505192334,right,1,3,1.97,1.2408884284086525,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
F,left,Pretarget,0,40,40,40,3108.7530567594804,3110.7385305354837,None,0,3,1.97,,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
M,left,Distractor,0,41,41,41,3112.2534131703433,3114.238265874097,left,1,3,1.97,0.6091438122093678,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
W,left,Pretarget,0,42,42,42,3115.736885785125,3117.7368325318675,left,1,3,1.97,0.5826500789262354,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Z,left,Distractor,0,43,43,43,3119.236355820438,3121.239000189351,left,1,3,1.97,0.6642758382949978,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
F,right,Target,0,44,44,44,3122.753072157968,3124.738666876219,left,0,3,1.97,0.860896191559732,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
B,left,Lure,0,45,45,45,3126.236994857667,3128.237609834643,left,1,3,1.97,0.5458303792402148,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
W,right,Target,0,46,46,46,3129.7369339051656,3131.7369695142843,right,1,3,1.97,0.7740814643912017,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
X,left,Distractor,0,47,47,47,3133.236656090943,3135.2366763015743,left,1,3,1.97,0.9546046277973801,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Distractor,0,48,48,48,3136.7366753390525,3138.738943407312,left,1,3,1.97,0.6044360464438796,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
L,left,Pretarget,0,49,49,49,3140.2531870049424,3142.2378972729202,left,1,3,1.97,0.9294993248768151,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
J,left,Distractor,0,50,50,50,3143.7533012104686,3145.7375610726885,left,1,3,1.97,0.6620222060009837,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Z,left,Distractor,0,51,51,51,3147.2369329428766,3149.236888030544,left,1,3,1.97,0.6343761528842151,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,left,Pretarget,0,52,52,52,3150.736663790187,3152.7380060246214,left,1,3,1.97,0.5733763421885669,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
L,right,Target,0,53,53,53,3154.2367937148083,3156.2387929514516,right,1,3,1.97,0.8004847313277423,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Distractor,0,54,54,54,3157.7369685517624,3159.7371161207557,left,1,3,1.97,0.6461851859930903,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
F,left,Distractor,0,55,55,55,3161.236803980544,3163.2374715690967,left,1,3,1.97,0.7460976070724428,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,right,Target,0,56,56,56,3164.7368389479816,3166.7382944254205,left,0,3,1.97,0.652957952581346,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Pretarget,0,57,57,57,3168.2368623665534,3170.238804821158,left,1,3,1.97,0.7045197759289294,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
D,left,Distractor,0,58,58,58,3171.736797885271,3173.7375482406933,left,1,3,1.97,0.8856980165001005,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Distractor,0,59,59,59,3175.2366753390525,3177.2380814130884,left,1,3,1.97,1.0011773423757404,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Z,left,Distractor,0,60,60,60,3178.7534503831994,3180.7379537341185,left,1,3,1.97,1.0692832325585186,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,right,Target,0,61,61,61,3182.2530006191228,3184.2539424931165,left,0,3,1.97,0.6094216264318675,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
B,left,Distractor,0,62,62,62,3185.7534699521493,3187.7389501442667,left,1,3,1.97,0.7721752603538334,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
J,left,Distractor,0,63,63,63,3189.236781845335,3191.2381824657787,left,1,3,1.97,1.305024717701599,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
