Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,slider_utility.response,slider_utility.rt,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7211.jpg,1,,,,0,0,0,0,0,9,9,16,,,,,,,,,,,,,4.7,290.13705694815144,6.0064280412043445,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7006.jpg,1,,,,0,0,0,0,0,10,10,8,,,,,,,,,,,,,4.4,300.5748822816531,5.9969454181264155,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7000.jpg,1,,,,0,0,0,0,0,11,11,5,,,,,,,,,,,,,4.4,311.0087059289799,5.995931041659787,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7224.jpg,1,,,,0,0,0,0,0,12,12,17,,,,,,,,,,,,,4.2,321.2373506104341,6.004158013034612,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/143.jpg,1,,,,0,0,0,0,0,13,13,4,,,,,,,,,,,,,4.3,331.5687584892148,6.008540170500055,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7150.jpg,1,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,4.1,341.7069943853421,5.999023253680207,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7233.jpg,1,,,,0,0,0,0,0,15,15,18,,,,,,,,,,,,,4.2,351.9439205745002,6.0101717702928,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7185.jpg,1,,,,0,0,0,0,0,16,16,15,,,,,,,,,,,,,3.0,360.98784673097543,6.0053645499865524,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/140.jpg,1,,,,0,0,0,0,0,17,17,3,,,,,,,,,,,,,3.5,370.5225183867733,6.001227806147654,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7025.jpg,1,,,,0,0,0,0,0,18,18,11,,,,,,,,,,,,,4.3,380.8635897890199,6.002061891718768,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7041.jpg,1,,,,0,0,0,0,0,19,19,12,,,,,,,,,,,,,3.5,390.404879914131,6.0053539635264315,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1.4814814814814836,3.6184385532396846,1.85185185185186,2.7676160485716537,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3225.jpg,,,,,0,1,1,1,0,0,0,9,,,,,,,,,,,,,4.4,413.40818610118004,5.996887673740275,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9373.jpg,,,,,0,1,1,1,0,1,1,14,,,,,,,,,,,,,4.1,423.5414877392468,5.998156125482637,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9402.jpg,,,,,0,1,1,1,0,2,2,16,,,,,,,,,,,,,3.8,433.36415440082783,6.002323634165805,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/8231.jpg,,,,,0,1,1,1,0,3,3,13,,,,,,,,,,,,,4.2,443.6073121719528,5.998964226106182,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/245.jpg,,,,,0,1,1,1,0,4,4,2,,,,,,,,,,,,,4.8,454.4273059098632,6.007910403772257,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9405.jpg,,,,,0,1,1,1,0,5,5,18,,,,,,,,,,,,,3.8,464.2736496956204,6.000428046332672,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9423.jpg,,,,,0,1,1,1,0,6,6,19,,,,,,,,,,,,,3.8,474.1040602004505,6.006075447483454,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6020.jpg,,,,,0,1,1,1,0,7,7,10,,,,,,,,,,,,,3.0,483.14162741653854,5.996591252507642,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9400.jpg,,,,,0,1,1,1,0,8,8,15,,,,,,,,,,,,,3.7,492.8674455101718,6.011920142103918,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3181.jpg,,,,,0,1,1,1,0,9,9,6,,,,,,,,,,,,,4.5,503.4085444372031,5.996327553119045,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3101.jpg,,,,,0,1,1,1,0,10,10,5,,,,,,,,,,,,,3.2,512.6337841245113,6.012491811590735,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6571.jpg,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,4.1,522.7603813182795,6.009206444548909,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/223.jpg,,,,,0,1,1,1,0,12,12,0,,,,,,,,,,,,,3.5,532.3016384007642,6.0098243416287005,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9403.jpg,,,,,0,1,1,1,0,13,13,17,,,,,,,,,,,,,3.7,542.0572214811691,6.000437060836703,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/2981.jpg,,,,,0,1,1,1,0,14,14,3,,,,,,,,,,,,,3.1,551.1863558992045,6.008414095325861,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3215.jpg,,,,,0,1,1,1,0,15,15,7,,,,,,,,,,,,,3.4,560.614949188137,6.015815001155715,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/238.jpg,,,,,0,1,1,1,0,16,16,1,,,,,,,,,,,,,3.3,569.9480659800465,6.016439923725557,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3016.jpg,,,,,0,1,1,1,0,17,17,4,,,,,,,,,,,,,4.8,580.7945627883892,6.007548891881015,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/6831.jpg,,,,,0,1,1,1,0,18,18,12,,,,,,,,,,,,,4.4,591.2410600458388,5.997391333105043,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3220.jpg,,,,,0,1,1,1,0,19,19,8,,,,,,,,,,,,,3.8,601.0654253548128,6.014896865352057,None,,,,,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,71.85185185185186,7.81829380732961,24.814814814814824,4.136159343761392,,,,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/9140.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,0,0,15,,,,,4.9,,,,,,,,635.7489790471154,6.016286933154333,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/9409.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,1,1,17,,,,,3.6,,,,,,,,645.3825729359523,6.00020954804495,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/208.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,2,2,0,,,,,4.8,,,,,,,,656.2232109344914,6.0003821716527455,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/9570.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,3,3,18,,,,,4.6,,,,,,,,666.8652101607295,6.016981790657155,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/326.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,4,4,5,,,,,4.8,,,,,,,,677.7098732638988,6.01023336435901,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/219.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,5,5,1,,,,,4.1,,,,,,,,687.849201812176,6.015245577262249,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/253.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,6,6,3,,,,,3.5,,,,,,,,697.3791936060297,6.004679926089011,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/1301.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,7,7,6,,,,,4.0,,,,,,,,707.4242367956322,5.997778541292064,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/6410.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,8,8,9,,,,,4.1,,,,,,,,717.5575714763254,5.998471153201535,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/9340.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,9,9,16,,,,,4.7,,,,,,,,728.2939683419536,6.01044766017003,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/6555.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,10,10,10,,,,,4.2,,,,,,,,738.5390701742144,6.001449480361771,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/6940.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,11,11,12,,,,,4.5,,,,,,,,749.0736667622696,6.0002362065715715,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/226.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,12,12,2,,,,,3.8,,,,,,,,758.900887210446,6.0108813846018165,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/9041.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,13,13,14,,,,,3.6,,,,,,,,768.5421665566391,5.996104916441254,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/6825.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,14,14,11,,,,,3.8,,,,,,,,778.3759910380468,6.012026006763335,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/8230.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,15,15,13,,,,,4.2,,,,,,,,788.6180609691073,6.009775579615962,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/9800.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,16,16,19,,,,,4.4,,,,,,,,799.0570222630049,6.0001454196171835,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/6242.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,17,17,8,,,,,3.1,,,,,,,,808.1821081578382,6.015750199090689,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/3350.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,18,18,7,,,,,3.9,,,,,,,,818.1210928703076,6.0051903543644585,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,Stimuli/254.jpg,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,0,19,19,4,,,,,3.7,,,,,,,,827.850276820187,6.012699049722869,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
5,,1,UNTERDRÜCKEN,,,,Trials/StimuliNegative.xlsx,25,"Unterdrücken Sie alle aufkommenden Emotionen. Wenn Sie also die Bilder ansehen, verhalten Sie sich so, dass eine außenstehende Person nicht sehen kann, welche Emotionen Sie gerade empfinden.",,,,,,,,,0,0,0,2,,,,,,,,,,,,,96.66666666666666,13.600430644815788,111.85185185185185,7.351792931207456,,,,292.96296296296293,5.831694996741135,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
3,,1,ABLENKEN,,Stimuli/9254.jpg,,Trials/StimuliNegative.xlsx,23,"Denken Sie während des Betrachtens der Bilder an etwas Neutrales, das mit dem Bild nichts zu tun hat. Das könnten geometrische Figuren, Alltagstätigkeiten oder bekannte Orte sein.",,,,,,,,,0,1,1,0,0,0,0,12,,,,,4.2,,,,,,,,885.3705008299439,6.00663688336499,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
3,,1,ABLENKEN,,Stimuli/6838.jpg,,Trials/StimuliNegative.xlsx,23,"Denken Sie während des Betrachtens der Bilder an etwas Neutrales, das mit dem Bild nichts zu tun hat. Das könnten geometrische Figuren, Alltagstätigkeiten oder bekannte Orte sein.",,,,,,,,,0,1,1,0,0,1,1,7,,,,,4.4,,,,,,,,895.8018283156562,6.009926998231094,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
3,,1,ABLENKEN,,Stimuli/227.jpg,,Trials/StimuliNegative.xlsx,23,"Denken Sie während des Betrachtens der Bilder an etwas Neutrales, das mit dem Bild nichts zu tun hat. Das könnten geometrische Figuren, Alltagstätigkeiten oder bekannte Orte sein.",,,,,,,,,0,1,1,0,0,2,2,0,,,,,3.0,,,,,,,,904.8387956317165,6.002803265466355,None,,,,,,,,,,B08A08,2022-12-05_10h57.21.661,t2_paradigm,2021.1.4,60.0488915646245,
