Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,slider_utility.response,slider_utility.rt,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9295.jpg,,,,,0,1,1,1,0,5,5,13,,,,,,,,,,,,,4.5,337.4267518375559,6.003461136718215,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9185.jpg,,,,,0,1,1,1,0,6,6,10,,,,,,,,,,,,,3.9,347.3638344736787,6.012772585769653,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/1051.jpg,,,,,0,1,1,1,0,7,7,2,,,,,,,,,,,,,4.9,358.3117698538167,6.015526834476077,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9254.jpg,,,,,0,1,1,1,0,8,8,12,,,,,,,,,,,,,4.2,368.5720557400523,6.012825036956201,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9411.jpg,,,,,0,1,1,1,0,9,9,15,,,,,,,,,,,,,3.2,377.82385512051906,6.0095334442876265,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9421.jpg,,,,,0,1,1,1,0,10,10,17,,,,,,,,,,,,,4.2,388.06763123383143,6.004597258294325,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9181.jpg,,,,,0,1,1,1,0,11,11,9,,,,,,,,,,,,,3.7,397.7999393041923,6.007485121186164,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9905.jpg,,,,,0,1,1,1,0,12,12,19,,,,,,,,,,,,,4.3,408.141855597873,6.0071797173350205,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9420.jpg,,,,,0,1,1,1,0,13,13,16,,,,,,,,,,,,,4.2,418.3888028425654,6.01288807462106,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9120.jpg,,,,,0,1,1,1,0,14,14,8,,,,,,,,,,,,,4.1,428.5459520515951,6.014165670040256,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
