Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
W,left,Distractor,0,40,40,40,2383.3614563386946,2385.3613771005766,left,1,1,2.9699999999999998,0.28537171497009695,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
S,right,Target,0,41,41,41,2386.861878033,2388.861418644432,right,1,1,2.9699999999999998,1.2977565991459414,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
F,left,Pretarget,0,42,42,42,2390.3622926696553,2392.3620103638386,left,1,1,2.9699999999999998,1.0611894634494092,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
Y,left,Distractor,0,43,43,43,2393.8612098023004,2395.861348388804,left,1,1,2.9699999999999998,1.0499556170252617,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
F,right,Target,0,44,44,44,2397.3611474063073,2399.3612314564525,right,1,1,2.9699999999999998,0.830018218344776,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
F,left,Lure,0,45,45,45,2400.8619053011644,2402.8617304640356,left,1,1,2.9699999999999998,1.0571011620631907,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
B,left,Pretarget,0,46,46,46,2404.361273802322,2406.3617068851017,left,1,1,2.9699999999999998,0.5493764089187607,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
W,left,Distractor,0,47,47,47,2407.861543115636,2409.8781536045135,left,1,1,2.9699999999999998,0.47261874249670655,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
B,right,Target,0,48,48,48,2411.361126233358,2413.3617973512737,None,0,1,2.9699999999999998,,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
R,left,Pretarget,0,49,49,49,2414.8615100730385,2416.8612624138477,left,1,1,2.9699999999999998,0.8500904822140001,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
