Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Lure,0,30,30,30,2720.286318538885,2722.286827972217,left,1,0,1.22,0.9094523944077082,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Distractor,0,31,31,31,2723.7864906491013,2725.7867023783037,left,1,0,1.22,0.593648315872997,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,left,Distractor,0,32,32,32,2727.286311160424,2729.2871388292406,left,1,0,1.22,0.5813965723500587,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
M,left,Pretarget,0,33,33,33,2730.78630875441,2732.7883198612253,left,1,0,1.22,0.5518163961241953,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
M,right,Target,0,34,34,34,2734.286382057646,2736.286420874705,right,1,0,1.22,0.461727537214756,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
M,right,Target,0,35,35,35,2737.7863154912484,2739.7864611353143,right,1,0,1.22,0.6737008888740093,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
D,left,Distractor,0,36,36,36,2741.286469636543,2743.286604694149,left,1,0,1.22,0.5336153823300265,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
M,left,Lure,0,37,37,37,2744.786161506374,2746.78626127576,left,1,0,1.22,0.8580243289470673,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
F,left,Distractor,0,38,38,38,2748.286195030203,2750.2869444232783,left,1,0,1.22,0.7656706090201624,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,left,Pretarget,0,39,39,39,2751.786327040114,2753.7867752003367,left,1,0,1.22,0.5455322086927481,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,right,Target,0,40,40,40,2755.2860166643513,2757.2862149198772,left,0,0,1.22,1.157963152101729,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Z,left,Distractor,0,41,41,41,2758.7861974362168,2760.786561546265,left,1,0,1.22,0.6497042688424699,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
S,left,Distractor,0,42,42,42,2762.2862360927975,2764.286161025171,left,1,0,1.22,0.5901057009468786,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
D,left,Distractor,0,43,43,43,2765.7862930351403,2767.7864803834236,left,1,0,1.22,0.5460990655701607,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Y,left,Pretarget,0,44,44,44,2769.286260794557,2771.2864600124885,left,1,0,1.22,0.5661231962731108,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Y,right,Target,0,45,45,45,2772.7862683333806,2774.786285015114,right,1,0,1.22,0.58592757768929,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Z,left,Pretarget,0,46,46,46,2776.286139210628,2778.2862636817736,left,1,0,1.22,0.5739510822459124,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Z,right,Target,0,47,47,47,2779.786298809573,2781.7866135162185,left,0,0,1.22,0.9297633219975978,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
H,left,Pretarget,0,48,48,48,2783.2863753208076,2785.287259450706,None,0,0,1.22,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
H,right,Target,0,49,49,49,2786.7861643935903,2788.786124614184,right,1,0,1.22,0.7941353572532535,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Z,left,Lure,0,50,50,50,2790.2860285339993,2792.2860134563525,left,1,0,1.22,0.7501277593546547,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Distractor,0,51,51,51,2793.7860633410164,2795.7861108196666,left,1,0,1.22,0.7541291208472103,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
H,left,Lure,0,52,52,52,2797.2859964538366,2799.286623621476,left,1,0,1.22,0.7096480194595642,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
L,left,Distractor,0,53,53,53,2800.786241706868,2802.7868274910143,left,1,0,1.22,0.6657138851587661,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
N,left,Pretarget,0,54,54,54,2804.28619438858,2806.2868170649745,left,1,0,1.22,0.701378389261663,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
N,right,Target,0,55,55,55,2807.7860562833957,2809.7863318521413,right,1,0,1.22,0.4819832868524827,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
W,left,Distractor,0,56,56,56,2811.2862036918523,2813.286716974806,left,1,0,1.22,0.7254831195459701,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Pretarget,0,57,57,57,2814.786449907231,2816.78622438357,left,1,0,1.22,0.6020764220156707,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,right,Target,0,58,58,58,2818.2863567143213,2820.28631404764,right,1,0,1.22,1.1980393232079223,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Q,left,Distractor,0,59,59,59,2821.786445095204,2823.785768844944,None,0,0,1.22,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Lure,0,60,60,60,2825.28631244367,2827.2868392003,None,0,0,1.22,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Z,left,Distractor,0,61,61,61,2828.786350458686,2830.7866346891387,left,1,0,1.22,0.6497228753287345,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
K,left,Pretarget,0,62,62,62,2832.2862944787485,2834.2862287143944,left,1,0,1.22,0.6539702918380499,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
K,right,Target,0,63,63,63,2835.786414298229,2837.7863905588747,right,1,0,1.22,0.7377525070914999,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
